comparator_state	analysis_mode	n_ranked_genes	permutations	term	es	nes	nominal_p	fdr_q	fwer_p	tag_fraction	rank_fraction	leading_edge_genes	direction	family	role	citation
Goblet	targeted_predeclared	10141	2000	CANELLAS_HRC_KRT20_NEG	0.6674023229405158	3.146238348504358	0.0	0.0	0.0	131/231	14.99%	ANKRD37;SLC2A1;PLAUR;P4HA1;ERRFI1;GPRC5A;MXD1;VEGFA;TNIP1;BNIP3L;KLF6;CTSD;SDCBP2;ECM1;EFNA1;PGK1;NPEPPS;MPZL3;MALL;BTG1;EGLN3;NDRG1;PTTG1IP;DUSP5;NFKBIA;OAS1;B2M;TMBIM1;APOL1;ISG20;RNF186;PRDM1;CXCL16;APLP2;KRT19;P4HA2;ZBP1;RRAS;PKM;ISG15;TMEM30A;UBC;SERINC2;EGLN1;CAPG;EIF1;ITGAV;PLEKHB2;CORO2A;IFI44;SH3KBP1;CLIC5;ANXA2;GPI;CDKN1A;MXI1;CPE;IRF1;ALDOA;MSLN;SQSTM1;CD82;TPI1;TNFAIP2;CCNG2;ATP6V1D;TMOD3;TTC9;GNA13;TIPARP;EZR;CDA;PMAIP1;BSG;NEDD9;TMEM59;ARL6IP5;LAPTM4A;ARPC5;TAX1BP3;F11R;HILPDA;STAT1;LAMA3;WBP2;GIPC1;PFKP;GPR39;TNFRSF10B;POLD4;INSIG2;ARPC2;TAP1;METRNL;NDFIP1;PGAM1;RHOA;IRF7;LGALS3BP;NBL1;ARPC1A;GNAI2;SARAF;CHP1;UBE2L6;ADIPOR1;TMEM54;BAIAP2L1;CTSH;ALDOC;ENDOD1;CYSTM1;CRB3;RTN3;GABARAP;PRNP;CHMP2A;S100A14;QSOX1;VAMP3;UPP1;ARF6;OSTF1;YPEL5;JUND;GLTP;DAZAP2;APOL2;CTTN;PSME1;PSMB9	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	CANELLAS_HRC_KRT20_POS	0.665279301115392	3.124906061568063	0.0	0.0	0.0	142/232	19.11%	ANKRD37;SLC2A1;P4HA1;BMP2;ERRFI1;LAMB3;GPRC5A;PMEPA1;MXD1;LAMC2;VEGFA;BNIP3L;DDIT4;CTSD;AHNAK;SDCBP2;ECM1;LMO7;EFNA1;TMEM45B;MPZL3;SAT1;MALL;BTG1;NDRG1;PTTG1IP;RHOC;TMBIM1;AHNAK2;RNF186;PRDM1;ITGB1;APLP2;P4HA2;TGFA;ZFAND5;TES;TMEM30A;CYP3A5;RNF103;DDIT3;CALR;MFGE8;LPIN2;EIF1;PLEKHB2;RAC1;RIOK3;TXNIP;GPI;CDKN1A;MXI1;CPE;KLK6;ALDOA;CREBRF;CD82;FBXO32;ARRDC3;SWAP70;CCNG2;CTSE;SH3GLB1;GNA13;TIPARP;SPAG9;CDA;PMAIP1;LGALS3;PFKFB3;SAMD8;CYTH2;EMP1;F11R;HILPDA;ATP6V0C;LAMA3;RAB11B;WBP2;ARL8B;TNFRSF10B;POLD4;TOB1;CCNI;METRNL;ACTR2;NR1D1;RHOA;IGFBP3;IGF2BP2;FTL;STX7;NBL1;ARPC1A;CREB3;SARAF;RABAC1;CD24;TRIP10;ATP6V0E1;BCL2L11;ABHD5;BAIAP2L1;SLC22A4;RAPH1;ENDOD1;CAST;CD164;CTSB;GABARAP;PRNP;S100A14;BHLHE40;PPP1R15A;PDGFA;ARF6;KIAA0232;OSTF1;YPEL5;JUND;GLTP;GADD45B;DAZAP2;KLF4;DUSP4;IL22RA1;PAK2;SAR1B;HERPUD1;MOSPD1;DHRS3;GDE1;YPEL3;SPNS2;C15ORF48;ADARB1;KLF3;EIF1B;ZFAND2A;ITPK1;ZMIZ1;UBL3	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	FROZEN_REC_TOP50	0.910088371841766	3.397444630147164	0.0	0.0	0.0	43/49	4.97%	COL17A1;ANKRD37;IL32;PLAUR;TSPAN1;DDX60;BIRC3;MXD1;MX2;DUOXA2;JUP;RSAD2;KRT80;SDCBP2;HIF1A-AS3;DUOX2;LDHA;BTG1;EGLN3;NDRG1;DUSP5;SLC16A3;OAS1;RHOC;APOL1;P4HA2;GRHL1;APOL6;C4BPB;ISG15;CYP3A5;CLDN3;ADGRF1;CEACAM1;CDHR5;PTPRH;STBD1;ABCG1;ADM;KRT20;MUC13;FXYD3;ARFGAP3	REC_up	anchor	primary_anchor	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	HALLMARK_E2F_OGDEN_COPY	-0.6267132397208364	-2.78693006994652	0.0	0.0	0.0	99/148	24.72%	CIT;BUB1B;KIF18B;CDC25B;CENPE;HELLS;RRM2;AURKB;MELK;MMS22L;KIF22;MSH2;RFC3;PAICS;ATAD2;TACC3;KIF4A;CBX5;MCM4;CHEK2;DNMT1;LMNB1;SMC4;MYBL2;CTPS1;IPO7;UBE2T;ORC6;TMPO;CDCA8;AURKA;CDK4;MCM3;EZH2;GINS1;RAD51AP1;GSPT1;STMN1;CDK1;MKI67;NASP;MRE11;PRKDC;NOLC1;SMC1A;TOP2A;SRSF1;CDC20;BIRC5;HMGB2;MCM6;CSE1L;MCM7;CKS2;NME1;MYC;WDR90;TRA2B;POLA2;ILF3;NUP107;DIAPH3;RAD50;POLD2;BRCA2;RBBP7;RAD1;CDKN3;SRSF2;LUC7L3;NOP56;PRIM2;PSIP1;NUP153;NUP205;HMGB3;LIG1;PA2G4;SMC6;BRCA1;CNOT9;WEE1;LBR;HUS1;RANBP1;BARD1;EED;NBN;ING3;KPNA2;MAD2L1;LYAR;TUBB;TP53;RPA1;ORC2;DUT;DCTPP1;EIF2S1	REC_down	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	HALLMARK_E2F_TARGETS	-0.6267132397208364	-2.78693006994652	0.0	0.0	0.0	99/148	24.72%	CIT;BUB1B;KIF18B;CDC25B;CENPE;HELLS;RRM2;AURKB;MELK;MMS22L;KIF22;MSH2;RFC3;PAICS;ATAD2;TACC3;KIF4A;CBX5;MCM4;CHEK2;DNMT1;LMNB1;SMC4;MYBL2;CTPS1;IPO7;UBE2T;ORC6;TMPO;CDCA8;AURKA;CDK4;MCM3;EZH2;GINS1;RAD51AP1;GSPT1;STMN1;CDK1;MKI67;NASP;MRE11;PRKDC;NOLC1;SMC1A;TOP2A;SRSF1;CDC20;BIRC5;HMGB2;MCM6;CSE1L;MCM7;CKS2;NME1;MYC;WDR90;TRA2B;POLA2;ILF3;NUP107;DIAPH3;RAD50;POLD2;BRCA2;RBBP7;RAD1;CDKN3;SRSF2;LUC7L3;NOP56;PRIM2;PSIP1;NUP153;NUP205;HMGB3;LIG1;PA2G4;SMC6;BRCA1;CNOT9;WEE1;LBR;HUS1;RANBP1;BARD1;EED;NBN;ING3;KPNA2;MAD2L1;LYAR;TUBB;TP53;RPA1;ORC2;DUT;DCTPP1;EIF2S1	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.5696440333605481	2.3439441138874906	0.0	0.0	0.0	33/86	9.05%	AREG;IL32;PLAUR;PMEPA1;SLC6A8;PLOD2;LAMC2;VEGFA;ECM1;CD59;SAT1;SDC4;ITGB1;TNFRSF12A;TIMP1;CXCL1;DST;ITGA2;RHOB;SERPINE2;CAPG;ITGAV;TGM2;CXCL8;ENO2;MYL9;LAMA3;FLNA;TNFAIP3;DKK1;LRP1;IGFBP3;GPC1	REC_up	MSigDB_h.all	plasticity_context	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	HALLMARK_G2M_CHECKPOINT	-0.5802322456691744	-2.6081913554457707	0.0	0.0	0.0	88/158	21.51%	CDC25B;CENPE;MAP3K20;KIF15;KNL1;NSD2;AURKB;KIF22;SLC12A2;WRN;ABL1;UCK2;STIL;KIF23;POLQ;TACC3;EFNA5;KIF4A;LMNB1;SMC4;MYBL2;BUB3;ORC6;TMPO;SNRPD1;TTK;SMARCC1;FANCC;AURKA;DTYMK;CDK4;MCM3;EZH2;INCENP;NUSAP1;CCNF;NDC80;GSPT1;TPX2;STMN1;CDK1;MKI67;NASP;RBL1;ODC1;UBE2C;NOLC1;SMC1A;TOP2A;SMC2;ODF2;SRSF1;CDC20;BIRC5;RBM14;MCM6;CKS2;MYC;E2F3;SFPQ;TRA2B;POLA2;FOXN3;ILF3;BRCA2;DBF4;KIF20B;CDKN3;SRSF2;ORC5;PRIM2;PRC1;HMGB3;CENPF;SRSF10;CHAF1A;NCL;MTF2;LBR;HUS1;BUB1;BARD1;CUL5;HIRA;KPNA2;G3BP1;MAD2L1;NUP98	REC_down	MSigDB_h.all	proliferation	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	HALLMARK_HYPOXIA	0.6470827562603806	2.8567654488256653	0.0	0.0	0.0	74/139	14.32%	ERO1A;SLC2A1;PLAUR;P4HA1;ERRFI1;VEGFA;BNIP3L;DDIT4;KLF6;KDM3A;EFNA1;PGK1;LDHA;PDK1;BTG1;CDKN1C;NDRG1;HK2;SDC4;ISG20;HSPA5;P4HA2;TES;DDIT3;PAM;VLDLR;PIM1;WSB1;ANXA2;STBD1;GPI;ADM;CDKN1A;MXI1;AMPD3;FOXO3;TGM2;ALDOA;TPI1;CCNG2;IDS;MAP3K1;TIPARP;ENO2;PFKFB3;NFIL3;ETS1;PFKP;ZNF292;TNFAIP3;AKAP12;GLRX;MIF;IGFBP3;GPC1;GBE1;MYH9;SCARB1;NOCT;GAPDH;ALDOC;PNRC1;UGP2;MAFF;BHLHE40;PPP1R15A;AK4;ENO1;KLHL24;KLF7;ANGPTL4;PDGFB;ATF3;FOSL2	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	HALLMARK_TNFA_NFKB_OGDEN_COPY	0.5821636025855257	2.573803075451665	0.0	0.0	0.0	71/136	16.87%	AREG;PLAUR;BMP2;BIRC3;LAMB3;PMEPA1;MXD1;SMAD3;EDN1;VEGFA;TNIP1;KLF6;EFNA1;CCL20;SAT1;BTG1;DUSP5;NFKBIA;F2RL1;SDC4;B4GALT5;CXCL1;NAMPT;IFNGR2;RHOB;EIF1;EHD1;CDKN1A;IRF1;DDX58;SQSTM1;IFIH1;JAG1;TNFAIP2;B4GALT1;TIPARP;PFKFB3;TUBB2A;NFIL3;TNFAIP3;CEBPB;NFKB2;FOSL1;MARCKS;TAP1;BIRC2;REL;MAP3K8;CCNL1;TRIP10;LITAF;PNRC1;TNFAIP8;MAFF;BHLHE40;PPP1R15A;ICAM1;BCL6;PDLIM5;ABCA1;ATF3;GADD45B;FOSL2;MAP2K3;KLF4;CEBPD;DUSP4;KLF2;RELB;IL6ST;RCAN1	REC_up	published_signature	regulatory_context	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	NUSSE_REGENERATIVE	0.6002857742060286	2.272957902950819	0.0	0.0	0.0	29/58	15.65%	AREG;DUOXA2;CAPN2;TRIB3;SLC16A3;OAS1;APOL1;SULF2;ZBP1;GBP2;ISG15;MX1;IFI44;SH3KBP1;OAS3;ADM;RHOF;CHAC1;TAP1;IRF7;OASL;SPATS2L;S100A14;ICAM1;LRG1;AK4;APOL2;IDO1;HLA-DQB1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	OGDEN_EPIHR	0.6767659813986365	2.67748592163841	0.0	0.0	0.0	39/70	10.22%	COL17A1;SLC2A1;LAMB3;GPRC5A;FAM155A;LAMC2;KRT80;LEMD1;LMO7;PSORS1C1;KLK10;TACSTD2;C19ORF33;SPINT1;CAMK2N1;ANXA3;KRT19;EPHA2;SLC20A1;ITGA3;GJB3;PPL;SLPI;KLK6;SEZ6L2;EPS8L1;RHOD;MSLN;CTSE;TNFRSF21;PRSS22;DDR1;KCNN4;C1ORF116;LAMA3;MMP7;SEMA4B;SCEL;MAPK3	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	OGDEN_HYPOXIA_MP6	0.8413548871096288	3.038519102910461	0.0	0.0	0.0	36/45	9.66%	ERO1A;ANKRD37;SLC2A1;P4HA1;ERRFI1;PLOD2;VEGFA;BNIP3L;DDIT4;PGK1;CA9;LDHA;PDK1;EGLN3;NDRG1;HK2;SLC16A3;DDIT3;S100A10;WSB1;GPI;ADM;DNAJB9;ALDOA;SLC3A2;LGALS3;ENO2;PFKFB3;HILPDA;C4ORF3;PFKP;AKAP12;INSIG2;IGFBP3;GBE1;NDUFA4L2	REC_up	published_signature	rival_program	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	OGDEN_STATE_HYPOXIA_MARKERS	0.8584954169919697	2.8452096101325726	0.0	0.0	0.0	25/33	6.57%	ERO1A;FRMD5;PTPRR;ANKRD37;HKDC1;SLC2A1;P4HA1;ERRFI1;PLOD2;VEGFA;DDIT4;KDM3A;EFNA1;PGK1;PDK1;EGLN3;NDRG1;CKB;FABP1;WSB1;SMIM2-AS1;NEAT1;FXYD3;PLCG2;FAM13A	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	OGDEN_STATE_IREC_MARKERS	0.6537928541011773	2.194683566279873	0.0	0.0	0.0	18/33	10.17%	FRMD5;PMEPA1;LAMC2;HDAC9;IFI6;KRT19;ISG15;LY6E;RIOK3;IFI44L;ANXA2;RUNX1;EZR;ANXA1;EMP1;LAMA3;NCEH1;AHR	REC_up	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	OGDEN_STATE_REC_MARKERS	0.8964305670756085	2.9758698491144377	0.0	0.0	0.0	26/33	4.43%	COL17A1;ERO1A;PTPRR;ANKRD37;HKDC1;ADAM9;SLC2A1;PLAUR;TSPAN1;MXD1;IL1RAP;LAMC2;ATP1B1;SDCBP2;HIF1A-AS3;DUOX2;HDAC9;PAG1;EGLN3;CD55;NDRG1;CYP3A5;DST;CEACAM1;USP53;MUC13	REC_up	source_state_marker	state_identity	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	PUBLISHED_PEMT	0.677459959163795	2.4971351805840243	0.0	0.0	0.0	24/49	8.38%	AREG;IL32;PLAUR;SLC6A8;PLOD2;LAMC2;VEGFA;ECM1;CD59;SAT1;SDC4;ITGB1;TNFRSF12A;CXCL1;DST;ITGA2;RHOB;CAPG;TGM2;CXCL8;ENO2;LAMA3;DKK1;LRP1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	PUBLISHED_YAP	0.5989254285421742	2.36132553564175	0.0	0.0	0.0	28/70	9.41%	AREG;PLAUR;GPRC5A;LAMC2;AHNAK;MYOF;CAPN2;EREG;ANXA3;CXCL16;CLIC3;TM4SF1;EPHA2;S100A11;GJB3;WWC2;LAMA5;RHOD;MSLN;LGALS3;RHOF;ANXA1;TRPM6;EMP1;LAMA3;FOSL1;LHFPL2;NBL1	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	PUBLISHED_FETAL	0.44790007424478095	2.0350500844852926	0.0	9.921240612980035e-05	0.001	56/167	15.44%	PLAUR;PMEPA1;LAMC2;AHNAK;ECM1;GCNT3;PDZK1IP1;CAPN2;TACSTD2;CD55;TINAGL1;TIMP2;EREG;ANXA3;CXCL16;CLIC3;S100A11;ITGB4;GJB3;PPL;SH3KBP1;SORL1;HSPB1;WWC2;EPS8L1;RHOD;MSLN;FOXQ1;TTC9;PRSS22;KCNN4;ANXA1;EMP1;ARL1;LAMA3;TNFRSF10B;PPIC;TMEM43;FOSL1;CNN2;GPC1;SCEL;AKAP13;CAMSAP2;CTSH;ENDOD1;TNFAIP8;S100A14;AVPI1;ICAM1;FKBP9;GATM;GADD45B;CLU;KIFC3;PLCD3	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	HALLMARK_GLYCOLYSIS	0.4324194890438476	1.913147755510474	0.0	0.0007003228667985907	0.0075	44/143	13.83%	ERO1A;P4HA1;PLOD2;VEGFA;DDIT4;PGK1;LDHA;EGLN3;HK2;AGRN;SLC16A3;ISG20;HSPA5;P4HA2;PKM;TGFA;RBCK1;CLDN3;PAM;VLDLR;DSC2;MXI1;ALDOA;TPI1;B4GALT1;ENO2;PFKP;ZNF292;PYGB;GLRX;MIF;PGAM1;IGFBP3;GPC1;MET;SRD5A3;PPP2CB;UGP2;TALDO1;SOX9;QSOX1;AK4;ENO1;ANGPTL4	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES	0.6618883541798747	1.8879510824533907	0.0020855057351407717	0.00092598245721147	0.0105	6/18	3.24%	COL17A1;P4HA1;PLOD2;P4HA2;P3H2;P4HB	REC_up	MSigDB_c2.cp.reactome	pengwinkler_axis	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	PAN_EPITHELIAL_7	0.8329386224590486	1.8457549380421956	0.0029940119760479044	0.0013367566299594153	0.016	7/7	16.76%	TACSTD2;KRT19;MUC1;EPCAM;CDH1;KRT8;KRT18	REC_up	composition_control	composition_control	Operational composition surrogate; not a tumour-purity estimator
Goblet	targeted_predeclared	10141	2000	OGDEN_STATE_UPR_MARKERS	-0.5257038816881754	-1.7295788987066973	0.006103763987792472	0.005264424523193551	0.049	13/32	11.38%	IQCM;ATP2C2;NOX1;PCK1;XACT;AGR3;ST6GALNAC3;AP001042.1;SHISA9;RBFOX1;NR4A1;LEFTY1;PLCL1	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.39198725561194003	1.633595949130434	0.0010362694300518134	0.010516515049758837	0.124	36/96	21.56%	ERO1A;VEGFA;DDIT4;HSPA5;NABP1;CALR;DNAJB9;PDIA6;HSP90B1;TUBB2A;CHAC1;CEBPB;IFIT1;GOSR2;YWHAZ;ERN1;SERP1;DNAJC3;EXOC2;SHC1;SSR1;HYOU1;CEBPG;ATF3;ATF4;ALDH18A1;EDEM1;HERPUD1;SEC11A;XPOT;EIF4A2;ARFGAP1;DCTN1;STC2;POP4;DCP2	REC_up	MSigDB_h.all	generic_stress	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	HALLMARK_MYC_TARGETS_V1	-0.3418589044553826	-1.5303335994201925	0.0009746588693957114	0.02430058359906143	0.242	69/174	25.89%	MCM4;CTPS1;BUB3;SNRPD1;SMARCC1;CDK4;LSM2;GSPT1;EXOSC7;ODC1;U2AF1;RRM1;NOLC1;SRM;SRSF1;CDC20;RUVBL2;MCM6;PSMA1;HPRT1;PABPC4;MCM7;NOP16;EIF3B;NME1;PRDX3;HNRNPR;FAM120A;MYC;TRA2B;SRSF7;POLD2;CCT5;SRSF2;SRPK1;CLNS1A;NOP56;COPS5;HSPD1;PSMD14;PA2G4;ABCE1;GNL3;PHB2;RANBP1;SRSF3;PWP1;APEX1;KPNA2;SERBP1;TOMM70;G3BP1;MAD2L1;FBL;TXNL4A;CCT4;DDX21;CCT2;ORC2;GOT2;DUT;C1QBP;EIF2S1;IMPDH2;NCBP1;HSPE1;CYC1;HNRNPA1;PCNA	REC_down	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	GOBP_TISSUE_REGENERATION	0.39815227236157286	1.3840961523346018	0.074	0.06277783107870415	0.545	7/38	5.96%	IFRD1;YAP1;PPARD;CDKN1A;KLK6;RUNX1;ANXA1	REC_up	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	OGDEN_STATE_COLONOCYTE_MARKERS	-0.4238662877146102	-1.334028543008543	0.10961737331954498	0.08328319595692198	0.662	6/26	5.43%	NXPE1;NXPE4;GRM8;PRKG1;KAZN;SHISA9	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	PENGWINKLER_PALMITATE_UP_TOP100	0.34043141719803827	1.330819132685076	0.0590513068731849	0.08539482374881362	0.6815	19/65	14.32%	LDHA;SLC16A3;MAL2;EPB41L1;MTUS1;RHOB;HSPB1;WWC2;CPE;MACC1;PTPRB;TTC9;HIF1A;AHR;PGRMC1;BAHD1;NEBL;ANGPTL4;FOSL2	REC_up	PengWinkler_perturbation	pengwinkler_axis	Peng-Winkler et al., Nature 2026; DOI 10.1038/s41586-026-10686-2
Goblet	targeted_predeclared	10141	2000	OGDEN_STATE_TA1_MARKERS	-0.4049381891816829	-1.2550965451715332	0.16701461377870563	0.11720113109921185	0.828	8/24	13.78%	NOX1;BRIP1;RRM2;ATAD2;TOP2A;LSAMP;TUBA1B;DIAPH3	REC_down	source_state_marker	rival_state	Ogden et al., Cell Genomics 2025; PMID 40393458
Goblet	targeted_predeclared	10141	2000	GOBP_WOUND_HEALING_SPREADING_OF_EPIDERMAL_CELLS	0.4204929129058568	1.1619589693708419	0.267591674925669	0.22948260896110345	0.949	5/15	14.82%	ITGB1;ITGAV;MSX2;LRG1;ADAM17	REC_up	MSigDB_c5.go.bp	repair_interpretation	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	HALLMARK_FATTY_ACID_METABOLISM	0.2030369399979314	0.8707304218710717	0.7620967741935484	0.7469979852249832	0.9995	41/111	31.17%	LDHA;HPGD;FABP1;S100A10;ALDOA;ENO2;TP53INP2;RETSAT;GPD2;MIF;SERINC1;NTHL1;UBE2L6;ACAA1;PSME1;ACSL5;ACAA2;DLST;AUH;HSD17B11;HSP90AA1;EPHX1;GABARAPL1;ALAD;PDHB;HMGCL;ERP29;ACOX1;IDI1;ACAT2;PRDX6;HMGCS1;ACO2;ACOT8;ACADVL;SDHA;IDH1;CPT1A;GLUL;PPARA;HSPH1	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	GOBP_LIVER_REGENERATION	0.30239857356866057	0.8740822701002643	0.6300403225806451	0.7707150416183324	0.9995	3/17	7.29%	CLDN1;SULF2;CEBPB	REC_up	MSigDB_c5.go.bp	regenerative_interpretation	Molecular Signatures Database
Goblet	targeted_predeclared	10141	2000	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.23365444746380376	0.75233542414607	0.8298086606243706	0.9024665730508578	1.0	8/29	17.88%	PPARD;JAG1;NCOR2;DKK1;NCSTN;CTNNB1;ADAM17;HDAC11	REC_up	MSigDB_h.all	metabolic_cooption	Molecular Signatures Database
Hypoxia	targeted_predeclared	12496	2000	CANELLAS_CORE_HRC	0.8638065898118961	3.3465072082342706	0.0	0.0	0.0	84/95	9.88%	TSPAN1;SDCBP2;MUC13;COL17A1;CEACAM1;PLAUR;MXD1;JUP;TM4SF1;LRP10;KLK10;KRT80;F11R;TMBIM1;SLC2A1;TINAGL1;LAMB3;DDR1;ITGB4;PDZK1IP1;CXCL16;CD59;CD55;CYP3A5;DUSP5;AHNAK;SERINC2;SLC44A4;DSG2;TSPAN3;ARFGAP3;CAMK2N1;PLEC;GPRC5A;TIMP2;PRSS22;PCDH1;LIPH;C19ORF33;EMP1;EPS8L1;CEACAM5;EFNB1;PINK1;CDCP1;MISP;FA2H;EZR;GJB3;PTPRH;LAMA3;RIOK3;TMPRSS2;SPINT1;SEMA3B;TNFRSF21;ITGB1;CGN;CRB3;RRAS;TMPRSS4;STK24;CLIC3;B4GALT1;RHOF;HEBP2;GBP3;MYH14;CDKN2B;SLC6A8;MYOF;AHNAK2;UGCG;ANXA11;LMO7;CD68;PTK6;LAMC2;ADAM9;CYSTM1;SLPI;SNX9;CDA;RNF103	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
Hypoxia	targeted_predeclared	12496	2000	CANELLAS_HRC_KRT20_NEG	0.7230053788610241	3.154550242881323	0.0	0.0	0.0	174/254	18.34%	SDCBP2;APOL1;QSOX1;ISG15;MSLN;PLAUR;MXD1;OAS1;CTSD;BTG1;TAP1;B2M;LGALS3BP;F11R;IRF1;TMBIM1;SLC2A1;KRT19;CDKN1A;IFI44;ECM1;TMEM59;PTTG1IP;CXCL16;NBL1;UBC;P4HA2;DUSP5;PSMB9;SERINC2;ANKRD37;APLP2;RNF186;ISG20;MALL;EFHD2;GABARAP;GPRC5A;TNFAIP2;METRNL;IDO1;ANXA2;ZBP1;EIF1;TAX1BP3;EGLN3;LAPTM4A;POLD4;IRF7;GNAI2;STAT1;EZR;KLF6;PSCA;ARPC5;LAMA3;TMEM54;CD74;ATP6V1D;UBE2L6;BNIP3L;APOL2;CAPG;RHOG;CRB3;CHMP2A;RRAS;ADIPOR1;TMPRSS4;PRDM1;CD82;VAMP3;S100A16;GIPC1;JUND;EFNA1;TMEM30A;ARPC2;NFKBIA;CLIC5;PTGES;TNIP1;SCAMP2;SMIM14;SP110;YPEL5;LYPD3;ARL6IP5;MLPH;RHBDL2;YIPF3;BSG;S100A14;SQSTM1;DAZAP2;SARAF;TIPARP;ARF6;TPI1;TTC9;PSME1;CTSH;CHP1;NPEPPS;ERGIC3;EMP2;PSMB8;KRT7;HILPDA;ARRDC1;CYSTM1;DUSP1;PGAM1;RTP4;ERRFI1;RHOA;ALDOA;EIF1B;RTN3;ITGAV;PDLIM2;CORO1B;CPE;CDA;JUNB;SPNS2;HIGD1A;OSTF1;NUCB2;PLAT;ZBTB7A;FFAR4;C15ORF48;NDRG1;SHISA5;PGK1;WBP2;SDC1;TUBA4A;CCNG2;CDK2AP2;SULT2B1;GDPD3;CAPN5;PLEKHB2;PRNP;ASAP2;MGAT4B;HCFC1R1;R3HDM4;ANXA4;PKM;TMOD3;MPZL3;SH3KBP1;VEGFA;NDFIP1;CDH17;PRDX5;PAFAH1B3;ALDOC;ARPC1A;CHMP3;RAB11A;SC5D;P4HA1;CTTN;MIEN1;UPP1;PFKP;STAP2;ENDOD1;LDLRAP1;AFF4	REC_up	published_signature	regenerative_interpretation	Ogden et al., Cell Genomics 2025; PMID 40393458
