gene	retained
SSUH2	TRUE
SSX3	TRUE
SSX5	FALSE
ST13	TRUE
ST14	TRUE
ST18	TRUE
ST3GAL1	TRUE
ST3GAL2	TRUE
ST3GAL3	TRUE
ST3GAL4	TRUE
ST3GAL5	TRUE
ST3GAL6	TRUE
ST5	TRUE
ST6GAL1	TRUE
ST6GAL2	TRUE
ST6GALNAC1	TRUE
ST6GALNAC2	TRUE
ST6GALNAC3	TRUE
ST6GALNAC4	TRUE
ST6GALNAC5	TRUE
ST6GALNAC6	TRUE
ST7	TRUE
ST7L	TRUE
ST8SIA1	TRUE
ST8SIA2	TRUE
ST8SIA3	FALSE
ST8SIA4	TRUE
ST8SIA5	FALSE
ST8SIA6	TRUE
STAB1	TRUE
STAB2	TRUE
STAC	FALSE
STAC2	FALSE
STAC3	TRUE
STAG1	TRUE
STAG2	TRUE
STAG3	TRUE
STAM	TRUE
STAM2	TRUE
STAMBP	TRUE
STAMBPL1	TRUE
STAP1	TRUE
STAP2	TRUE
STAR	FALSE
STARD10	TRUE
STARD13	TRUE
STARD3	TRUE
STARD3NL	TRUE
STARD4	TRUE
STARD5	TRUE
STARD6	FALSE
STARD7	TRUE
STARD8	TRUE
STARD9	TRUE
STAT1	TRUE
STAT2	TRUE
STAT3	TRUE
STAT4	TRUE
STAT5A	TRUE
STAT5B	TRUE
STAT6	TRUE
STATH	FALSE
STAU1	TRUE
STAU2	TRUE
STBD1	TRUE
STC1	TRUE
STC2	TRUE
STEAP1	TRUE
STEAP2	TRUE
STEAP3	TRUE
STEAP4	TRUE
STH	FALSE
STIL	TRUE
STIM1	TRUE
STIM2	TRUE
STIMATE	TRUE
STK10	TRUE
STK11	TRUE
STK11IP	TRUE
STK16	TRUE
STK17A	TRUE
STK17B	TRUE
STK19	TRUE
STK25	TRUE
STK26	TRUE
STK3	TRUE
STK31	TRUE
STK32A	FALSE
STK32B	TRUE
STK32C	TRUE
STK33	FALSE
STK35	TRUE
STK36	TRUE
STK38	TRUE
STK38L	TRUE
STK39	TRUE
STK4	TRUE
STK40	TRUE
STKLD1	TRUE
STMN1	TRUE
STMN2	TRUE
STMN3	TRUE
STMN4	FALSE
STMND1	FALSE
STMP1	TRUE
STN1	TRUE
STOM	TRUE
STOML1	TRUE
STOML2	TRUE
STOML3	FALSE
STON2	TRUE
STOX1	TRUE
STOX2	TRUE
STPG1	TRUE
STPG2	TRUE
STPG3	FALSE
STRA6	TRUE
STRA8	FALSE
STRADA	TRUE
STRADB	TRUE
STRAP	TRUE
STRBP	TRUE
STRC	FALSE
STRIP1	TRUE
STRIP2	TRUE
STRIT1	FALSE
STRN	TRUE
STRN3	TRUE
STRN4	TRUE
STS	TRUE
STT3A	TRUE
STT3B	TRUE
STUB1	TRUE
STUM	TRUE
STX10	TRUE
STX11	TRUE
STX12	TRUE
STX16	TRUE
STX17	TRUE
STX19	TRUE
STX1A	TRUE
STX1B	TRUE
STX2	TRUE
STX3	TRUE
STX4	TRUE
STX5	TRUE
STX6	TRUE
STX7	TRUE
STX8	TRUE
STXBP1	TRUE
STXBP2	TRUE
STXBP3	TRUE
STXBP4	TRUE
STXBP5	TRUE
STXBP5L	FALSE
STXBP6	TRUE
STYK1	TRUE
STYX	TRUE
STYXL1	TRUE
SUCLG1	TRUE
SUCLG2	TRUE
SUCNR1	TRUE
SUCO	TRUE
SUDS3	TRUE
SUFU	TRUE
SUGCT	TRUE
SUGP1	TRUE
SUGP2	TRUE
SUGT1	TRUE
SULF1	TRUE
SULF2	TRUE
SULT1A1	TRUE
SULT1A2	TRUE
SULT1B1	TRUE
SULT1C2	TRUE
SULT1C3	TRUE
SULT1C4	TRUE
SULT1E1	TRUE
SULT2A1	TRUE
SULT2B1	TRUE
SULT4A1	FALSE
SULT6B1	FALSE
SUMF1	TRUE
SUMF2	TRUE
SUMO3	TRUE
SUMO4	TRUE
SUN1	TRUE
SUN2	TRUE
SUN3	TRUE
SUN5	TRUE
SUOX	TRUE
SUPT16H	TRUE
SUPT20H	TRUE
SUPT3H	TRUE
SUPT4H1	TRUE
SUPT5H	TRUE
SUPT6H	TRUE
SUPT7L	TRUE
SUPV3L1	TRUE
SURF1	TRUE
SURF2	TRUE
SURF4	TRUE
SURF6	TRUE
SUSD1	TRUE
SUSD2	TRUE
SUSD3	TRUE
SUSD4	TRUE
SUSD5	TRUE
SUSD6	TRUE
SUV39H1	TRUE
SUV39H2	TRUE
SUZ12	TRUE
SV2A	TRUE
SV2B	FALSE
SV2C	FALSE
SVBP	TRUE
SVEP1	TRUE
SVIL	TRUE
SVIP	TRUE
SVOP	FALSE
SVOPL	TRUE
SWAP70	TRUE
SWI5	TRUE
SWSAP1	TRUE
SWT1	TRUE
SYAP1	TRUE
SYBU	TRUE
SYCE1	TRUE
SYCE1L	FALSE
SYCE2	FALSE
SYCE3	TRUE
SYCN	FALSE
SYCP1	FALSE
SYCP2	TRUE
SYCP2L	TRUE
SYCP3	TRUE
SYDE1	TRUE
SYDE2	TRUE
SYF2	TRUE
SYK	TRUE
SYMPK	TRUE
SYN1	TRUE
SYN2	FALSE
SYN3	TRUE
SYNC	TRUE
SYNCRIP	TRUE
SYNDIG1	TRUE
SYNDIG1L	FALSE
SYNE1	TRUE
SYNE2	TRUE
SYNE3	TRUE
SYNE4	TRUE
SYNGAP1	TRUE
SYNGR1	TRUE
SYNGR2	TRUE
SYNGR3	TRUE
SYNGR4	FALSE
SYNJ1	TRUE
SYNJ2	TRUE
SYNJ2BP	TRUE
SYNM	TRUE
SYNPO	TRUE
SYNPO2	TRUE
SYNPO2L	FALSE
SYNPR	TRUE
SYNRG	TRUE
SYP	TRUE
SYPL1	TRUE
SYPL2	TRUE
SYS1	TRUE
SYT1	TRUE
SYT10	FALSE
SYT11	TRUE
SYT12	TRUE
SYT13	TRUE
SYT14	FALSE
SYT16	FALSE
SYT17	TRUE
SYT2	FALSE
SYT3	FALSE
SYT4	FALSE
SYT5	TRUE
SYT6	FALSE
SYT7	TRUE
SYT8	TRUE
SYT9	TRUE
SYTL1	TRUE
SYTL2	TRUE
SYTL3	TRUE
SYTL4	TRUE
SYTL5	TRUE
SYVN1	TRUE
SZRD1	TRUE
SZT2	TRUE
TAAR1	FALSE
TAAR2	FALSE
TAAR5	FALSE
TAAR6	TRUE
TAAR8	FALSE
TAAR9	FALSE
TAB1	TRUE
TAB2	TRUE
TAB3	TRUE
TAC1	TRUE
TAC3	TRUE
TAC4	FALSE
TACC1	TRUE
TACC2	TRUE
TACC3	TRUE
TACO1	TRUE
TACR1	FALSE
TACR3	FALSE
TACSTD2	TRUE
TADA1	TRUE
TADA2A	TRUE
TADA2B	TRUE
TADA3	TRUE
TAF1	TRUE
TAF10	TRUE
TAF11	TRUE
TAF11L11	FALSE
TAF11L13	FALSE
TAF11L14	FALSE
TAF11L4	TRUE
TAF12	TRUE
TAF15	TRUE
TAF1A	TRUE
TAF1B	TRUE
TAF1C	TRUE
TAF1D	TRUE
TAF2	TRUE
TAF3	FALSE
TAF4	TRUE
TAF4B	TRUE
TAF5	TRUE
TAF6	TRUE
TAF6L	TRUE
TAF7	TRUE
TAF7L	TRUE
TAF8	TRUE
TAFA1	FALSE
TAFA2	FALSE
TAFA3	TRUE
TAFA4	FALSE
TAFA5	TRUE
TAGAP	TRUE
TAGLN	TRUE
TAGLN2	TRUE
TAGLN3	TRUE
TAL2	TRUE
TALDO1	TRUE
TAMM41	TRUE
TANC1	TRUE
TANC2	TRUE
TANGO2	TRUE
TANGO6	TRUE
TANK	TRUE
TAOK1	TRUE
TAOK2	TRUE
TAOK3	TRUE
TAP1	TRUE
TAP2	TRUE
TAPBP	TRUE
TAPBPL	TRUE
TAPT1	TRUE
TARBP1	TRUE
TARBP2	TRUE
TARM1	FALSE
TARS	TRUE
TARS2	TRUE
TARSL2	TRUE
TAS1R1	FALSE
TAS1R2	FALSE
TAS1R3	TRUE
TAS2R1	FALSE
TAS2R14	TRUE
TAS2R16	FALSE
TAS2R38	TRUE
TAS2R39	FALSE
TAS2R4	TRUE
TAS2R40	TRUE
TAS2R42	FALSE
TAS2R50	FALSE
TAS2R7	FALSE
TAS2R8	FALSE
TAS2R9	FALSE
TASOR	TRUE
TASOR2	TRUE
TASP1	TRUE
TAT	TRUE
TATDN1	TRUE
TATDN3	TRUE
TAX1BP1	TRUE
TAX1BP3	TRUE
TAZ	TRUE
TBATA	FALSE
TBC1D1	TRUE
TBC1D10A	TRUE
TBC1D10B	TRUE
TBC1D10C	TRUE
TBC1D12	TRUE
TBC1D13	TRUE
TBC1D14	TRUE
TBC1D15	TRUE
TBC1D16	TRUE
TBC1D17	TRUE
TBC1D19	TRUE
TBC1D2	TRUE
TBC1D20	TRUE
TBC1D21	FALSE
TBC1D22A	TRUE
TBC1D22B	TRUE
TBC1D23	TRUE
TBC1D24	TRUE
TBC1D25	TRUE
TBC1D28	FALSE
TBC1D2B	TRUE
TBC1D30	TRUE
TBC1D31	TRUE
TBC1D32	TRUE
TBC1D3B	TRUE
TBC1D4	TRUE
TBC1D5	TRUE
TBC1D7	TRUE
TBC1D8	TRUE
TBC1D8B	TRUE
TBC1D9	TRUE
TBC1D9B	TRUE
TBCB	TRUE
TBCC	TRUE
TBCD	TRUE
TBCE	TRUE
TBCEL	TRUE
TBCK	TRUE
TBK1	TRUE
TBKBP1	TRUE
TBL1X	TRUE
TBL1XR1	TRUE
TBL1Y	FALSE
TBL2	TRUE
TBL3	TRUE
TBP	TRUE
TBPL1	TRUE
TBPL2	FALSE
TBR1	FALSE
TBRG1	TRUE
TBRG4	TRUE
TBX1	TRUE
TBX10	TRUE
TBX15	TRUE
TBX18	TRUE
TBX19	TRUE
TBX2	TRUE
TBX21	TRUE
TBX22	FALSE
TBX3	TRUE
TBX4	FALSE
TBX5	FALSE
TBX6	TRUE
TBXA2R	TRUE
TBXAS1	TRUE
TBXT	TRUE
TC2N	TRUE
TCAF1	TRUE
TCAIM	TRUE
TCAP	TRUE
TCEA2	TRUE
TCEA3	TRUE
TCEAL1	TRUE
TCEAL2	FALSE
TCEAL3	TRUE
TCEAL4	TRUE
TCEAL5	FALSE
TCEAL7	TRUE
TCEAL8	TRUE
TCEAL9	TRUE
TCEANC	TRUE
TCEANC2	TRUE
TCERG1	TRUE
TCERG1L	FALSE
TCF12	TRUE
TCF15	TRUE
TCF19	TRUE
TCF20	TRUE
TCF21	TRUE
TCF23	FALSE
TCF24	FALSE
TCF25	TRUE
TCF4	TRUE
TCF7	TRUE
TCF7L1	TRUE
TCF7L2	TRUE
TCFL5	TRUE
TCHH	TRUE
TCHHL1	FALSE
TCHP	TRUE
TCIM	TRUE
TCIRG1	TRUE
TCL1A	TRUE
TCL1B	FALSE
TCN1	TRUE
TCN2	TRUE
TCOF1	TRUE
TCP1	TRUE
TCP10L	TRUE
TCP10L2	TRUE
TCP11	FALSE
TCP11L1	TRUE
TCP11L2	TRUE
TCTA	TRUE
TCTE1	FALSE
TCTE3	TRUE
TCTEX1D1	FALSE
TCTEX1D2	TRUE
TCTEX1D4	TRUE
TCTN1	TRUE
TCTN2	TRUE
TCTN3	TRUE
TDG	TRUE
TDO2	TRUE
TDP1	TRUE
TDP2	TRUE
TDRD1	FALSE
TDRD10	TRUE
TDRD12	FALSE
TDRD15	TRUE
TDRD3	TRUE
TDRD5	TRUE
TDRD6	TRUE
TDRD7	TRUE
TDRD9	TRUE
TDRKH	TRUE
TDRP	TRUE
TEAD1	TRUE
TEAD2	TRUE
TEAD3	TRUE
TEAD4	TRUE
TEC	TRUE
TECPR1	TRUE
TECPR2	TRUE
TECRL	FALSE
TECTA	FALSE
TECTB	FALSE
TEDC1	TRUE
TEDC2	TRUE
TEDDM1	FALSE
TEF	TRUE
TEFM	TRUE
TEK	TRUE
TEKT1	FALSE
TEKT2	FALSE
TEKT3	FALSE
TEKT5	TRUE
TELO2	TRUE
TEN1	TRUE
TENM1	TRUE
TENM2	FALSE
TENM3	FALSE
TENM4	TRUE
TENT2	TRUE
TENT4A	TRUE
TENT4B	TRUE
TENT5A	TRUE
TENT5B	TRUE
TENT5C	TRUE
TENT5D	FALSE
TEP1	TRUE
TEPP	FALSE
TEPSIN	TRUE
TERB1	TRUE
TERB2	FALSE
TERF1	TRUE
TERF2	TRUE
TERF2IP	TRUE
TERT	TRUE
TES	TRUE
TESC	TRUE
TESK1	TRUE
TESK2	TRUE
TESMIN	TRUE
TESPA1	TRUE
TET1	TRUE
TET2	TRUE
TET3	TRUE
TEX10	TRUE
TEX101	FALSE
TEX11	TRUE
TEX12	FALSE
TEX13A	FALSE
TEX13B	FALSE
TEX13C	FALSE
TEX13D	FALSE
TEX14	FALSE
TEX15	FALSE
TEX19	FALSE
TEX2	TRUE
TEX22	FALSE
TEX26	FALSE
TEX261	TRUE
TEX264	TRUE
TEX29	TRUE
TEX30	TRUE
TEX33	FALSE
TEX35	TRUE
TEX36	FALSE
TEX37	FALSE
TEX38	FALSE
TEX43	FALSE
TEX44	FALSE
TEX45	TRUE
TEX46	TRUE
TEX47	FALSE
TEX48	FALSE
TEX49	FALSE
TEX50	FALSE
TEX51	FALSE
TEX52	TRUE
TEX53	TRUE
TEX54	TRUE
TEX55	FALSE
TEX9	TRUE
TF	TRUE
TFAP2A	TRUE
TFAP2B	FALSE
TFAP2C	TRUE
TFAP2D	FALSE
TFAP2E	TRUE
TFAP4	TRUE
TFB1M	TRUE
TFB2M	TRUE
TFCP2	TRUE
TFCP2L1	TRUE
TFDP1	TRUE
TFDP2	TRUE
TFDP3	FALSE
TFE3	TRUE
TFEB	TRUE
TFEC	TRUE
TFF1	TRUE
TFF2	TRUE
TFF3	TRUE
TFG	TRUE
TFIP11	TRUE
TFPI	TRUE
TFPI2	TRUE
TFPT	TRUE
TFR2	TRUE
TFRC	TRUE
TG	TRUE
TGDS	TRUE
TGFA	TRUE
TGFB1	TRUE
TGFB1I1	TRUE
TGFB2	TRUE
TGFB3	TRUE
TGFBI	TRUE
TGFBR1	TRUE
TGFBR2	TRUE
TGFBR3	TRUE
TGFBR3L	FALSE
TGFBRAP1	TRUE
TGIF1	TRUE
TGIF2	TRUE
TGIF2LX	FALSE
TGM1	TRUE
TGM2	TRUE
TGM3	TRUE
TGM4	FALSE
TGM5	FALSE
TGM6	FALSE
TGM7	FALSE
TGOLN2	TRUE
TGS1	TRUE
TH	TRUE
THADA	TRUE
THAP1	TRUE
THAP10	TRUE
THAP11	TRUE
THAP2	TRUE
THAP3	TRUE
THAP4	TRUE
THAP6	TRUE
THAP7	TRUE
THAP8	TRUE
THAP9	TRUE
THBD	TRUE
THBS1	TRUE
THBS2	TRUE
THBS3	TRUE
THBS4	TRUE
THEG	FALSE
THEGL	FALSE
THEM4	TRUE
THEM5	FALSE
THEM6	TRUE
THEMIS	TRUE
THEMIS2	TRUE
THG1L	TRUE
THNSL1	TRUE
THNSL2	TRUE
THOC1	TRUE
THOC2	TRUE
THOC5	TRUE
THOC6	TRUE
THOC7	TRUE
THOP1	TRUE
THPO	TRUE
THRA	TRUE
THRAP3	TRUE
THRB	TRUE
THRSP	TRUE
THSD1	TRUE
THSD4	TRUE
THSD7A	TRUE
THSD7B	TRUE
THSD8	FALSE
THUMPD1	TRUE
THUMPD2	TRUE
THUMPD3	TRUE
THY1	TRUE
THYN1	TRUE
TIA1	TRUE
TIAF1	TRUE
TIAL1	TRUE
TIAM1	TRUE
TIAM2	TRUE
TICAM1	TRUE
TICAM2	TRUE
TICRR	TRUE
TIE1	TRUE
TIFA	TRUE
TIFAB	TRUE
TIGAR	TRUE
TIGD1	TRUE
TIGD2	TRUE
TIGD3	TRUE
TIGD4	TRUE
TIGD5	TRUE
TIGD6	TRUE
TIGD7	TRUE
TIGIT	TRUE
TIMD4	TRUE
TIMELESS	TRUE
TIMM10	TRUE
TIMM10B	TRUE
TIMM13	TRUE
TIMM17A	TRUE
TIMM17B	TRUE
TIMM21	TRUE
TIMM22	TRUE
TIMM23	TRUE
TIMM29	TRUE
TIMM44	TRUE
TIMM50	TRUE
TIMM8A	TRUE
TIMM8B	TRUE
TIMM9	TRUE
TIMMDC1	TRUE
TIMP1	TRUE
TIMP2	TRUE
TIMP3	TRUE
TIMP4	TRUE
TINAG	TRUE
TINAGL1	TRUE
TINCR	TRUE
TINF2	TRUE
TIPARP	TRUE
TIPIN	TRUE
TIPRL	TRUE
TIRAP	TRUE
TJAP1	TRUE
TJP1	TRUE
TJP3	TRUE
TK1	TRUE
TK2	TRUE
TKFC	TRUE
TKT	TRUE
TKTL1	FALSE
TKTL2	FALSE
TLCD1	TRUE
TLCD2	TRUE
TLCD3A	TRUE
TLCD3B	FALSE
TLCD4	TRUE
TLCD5	TRUE
TLDC2	TRUE
TLE1	TRUE
TLE2	TRUE
TLE3	TRUE
TLE4	TRUE
TLE5	TRUE
TLE6	TRUE
TLE7	FALSE
TLK1	TRUE
TLL1	FALSE
TLN1	TRUE
TLN2	TRUE
TLNRD1	TRUE
TLR1	TRUE
TLR10	TRUE
TLR2	TRUE
TLR3	TRUE
TLR4	TRUE
TLR5	TRUE
TLR6	TRUE
TLR7	TRUE
TLR8	TRUE
TLR9	FALSE
TLX1	TRUE
TLX2	TRUE
TLX3	FALSE
TM2D1	TRUE
TM2D2	TRUE
TM2D3	TRUE
TM4SF1	TRUE
TM4SF18	TRUE
TM4SF19	TRUE
TM4SF20	TRUE
TM4SF4	TRUE
TM4SF5	TRUE
TM6SF1	TRUE
TM6SF2	TRUE
TM7SF2	TRUE
TM7SF3	TRUE
TM9SF1	TRUE
TM9SF2	TRUE
TM9SF3	TRUE
TM9SF4	TRUE
TMA16	TRUE
TMBIM1	TRUE
TMBIM4	TRUE
TMBIM6	TRUE
TMC2	FALSE
TMC3	FALSE
TMC4	TRUE
TMC5	TRUE
TMC6	TRUE
TMC7	TRUE
TMC8	TRUE
TMCC1	TRUE
TMCC2	TRUE
TMCC3	TRUE
TMCO1	TRUE
TMCO2	FALSE
TMCO3	TRUE
TMCO4	TRUE
TMCO5A	FALSE
TMCO6	TRUE
TMED1	TRUE
TMED10	TRUE
TMED2	TRUE
TMED3	TRUE
TMED4	TRUE
TMED5	TRUE
TMED6	TRUE
TMED7	TRUE
TMED8	TRUE
TMED9	TRUE
TMEFF1	TRUE
TMEFF2	FALSE
TMEM100	TRUE
TMEM101	TRUE
TMEM102	TRUE
TMEM104	TRUE
TMEM106A	TRUE
TMEM106B	TRUE
TMEM106C	TRUE
TMEM107	TRUE
TMEM108	TRUE
TMEM109	TRUE
TMEM11	TRUE
TMEM114	TRUE
TMEM115	TRUE
TMEM116	TRUE
TMEM117	TRUE
TMEM119	TRUE
TMEM120A	TRUE
TMEM120B	TRUE
TMEM121	TRUE
TMEM121B	TRUE
TMEM123	TRUE
TMEM125	TRUE
TMEM126A	TRUE
TMEM126B	TRUE
TMEM127	TRUE
TMEM128	TRUE
TMEM129	TRUE
TMEM130	TRUE
TMEM131	TRUE
TMEM131L	TRUE
TMEM132A	TRUE
TMEM132B	FALSE
TMEM132C	FALSE
TMEM132D	TRUE
TMEM132E	TRUE
TMEM134	TRUE
TMEM135	TRUE
TMEM138	TRUE
TMEM140	TRUE
TMEM141	TRUE
TMEM143	TRUE
TMEM144	TRUE
TMEM145	TRUE
TMEM147	TRUE
TMEM14A	TRUE
TMEM14B	TRUE
TMEM14C	TRUE
TMEM150A	TRUE
TMEM150B	TRUE
TMEM151A	TRUE
TMEM151B	FALSE
TMEM154	TRUE
TMEM155	FALSE
TMEM156	TRUE
TMEM158	TRUE
TMEM159	TRUE
TMEM160	TRUE
TMEM161A	TRUE
TMEM163	TRUE
TMEM164	TRUE
TMEM165	TRUE
TMEM167A	TRUE
TMEM167B	TRUE
TMEM168	TRUE
TMEM169	FALSE
TMEM17	TRUE
TMEM170A	TRUE
TMEM170B	TRUE
TMEM171	TRUE
TMEM173	TRUE
TMEM174	FALSE
TMEM175	TRUE
TMEM176A	TRUE
TMEM176B	TRUE
TMEM177	TRUE
TMEM178A	TRUE
TMEM178B	TRUE
TMEM179	TRUE
TMEM179B	TRUE
TMEM18	TRUE
TMEM181	TRUE
TMEM182	TRUE
TMEM183A	TRUE
TMEM184A	TRUE
TMEM184B	TRUE
TMEM184C	TRUE
TMEM185A	TRUE
TMEM185B	TRUE
TMEM186	TRUE
TMEM187	TRUE
TMEM189	TRUE
TMEM19	TRUE
TMEM190	FALSE
TMEM192	TRUE
TMEM196	TRUE
TMEM198	TRUE
TMEM199	TRUE
TMEM200A	TRUE
TMEM200B	TRUE
TMEM200C	TRUE
TMEM201	TRUE
TMEM202	FALSE
TMEM203	TRUE
TMEM204	TRUE
TMEM205	TRUE
TMEM207	FALSE
TMEM208	TRUE
TMEM209	TRUE
TMEM210	FALSE
TMEM211	TRUE
TMEM212	FALSE
TMEM213	TRUE
TMEM214	TRUE
TMEM215	FALSE
TMEM216	TRUE
TMEM217	TRUE
TMEM218	TRUE
TMEM219	TRUE
TMEM220	TRUE
TMEM221	FALSE
TMEM222	TRUE
TMEM223	TRUE
TMEM225	FALSE
TMEM225B	TRUE
TMEM229A	TRUE
TMEM229B	TRUE
TMEM230	TRUE
TMEM231	TRUE
TMEM232	TRUE
TMEM234	TRUE
TMEM235	FALSE
TMEM236	TRUE
TMEM237	TRUE
TMEM238	TRUE
TMEM238L	TRUE
TMEM239	FALSE
TMEM240	TRUE
TMEM241	TRUE
TMEM242	TRUE
TMEM243	TRUE
TMEM244	FALSE
TMEM245	TRUE
TMEM246	TRUE
TMEM247	FALSE
TMEM248	TRUE
TMEM249	TRUE
TMEM25	TRUE
TMEM250	TRUE
TMEM251	TRUE
TMEM252	TRUE
TMEM253	TRUE
TMEM254	TRUE
TMEM255A	FALSE
TMEM255B	TRUE
TMEM256	TRUE
TMEM258	TRUE
TMEM259	TRUE
TMEM26	TRUE
TMEM260	TRUE
TMEM262	FALSE
TMEM263	TRUE
TMEM265	TRUE
TMEM266	FALSE
TMEM267	TRUE
TMEM268	TRUE
TMEM269	FALSE
TMEM270	FALSE
TMEM271	TRUE
TMEM272	TRUE
TMEM273	TRUE
TMEM275	TRUE
TMEM30A	TRUE
TMEM30B	TRUE
TMEM31	FALSE
TMEM33	TRUE
TMEM35A	FALSE
TMEM35B	TRUE
TMEM37	TRUE
TMEM38A	TRUE
TMEM38B	TRUE
TMEM39A	TRUE
TMEM39B	TRUE
TMEM40	FALSE
TMEM41A	TRUE
TMEM41B	TRUE
TMEM42	TRUE
TMEM43	TRUE
TMEM44	TRUE
TMEM45A	TRUE
TMEM45B	TRUE
TMEM47	TRUE
TMEM50A	TRUE
TMEM50B	TRUE
TMEM51	TRUE
TMEM52	TRUE
TMEM52B	TRUE
TMEM53	TRUE
TMEM54	TRUE
TMEM59	TRUE
TMEM59L	TRUE
TMEM60	TRUE
TMEM61	TRUE
TMEM62	TRUE
TMEM63A	TRUE
TMEM63B	TRUE
TMEM63C	TRUE
TMEM64	TRUE
TMEM65	TRUE
TMEM67	TRUE
TMEM68	TRUE
TMEM69	TRUE
TMEM70	TRUE
TMEM71	TRUE
TMEM72	TRUE
TMEM74	TRUE
TMEM74B	TRUE
TMEM79	TRUE
TMEM80	TRUE
TMEM81	TRUE
TMEM82	TRUE
TMEM86A	TRUE
TMEM86B	TRUE
TMEM87A	TRUE
TMEM87B	TRUE
TMEM88	TRUE
TMEM88B	TRUE
TMEM89	TRUE
TMEM8A	TRUE
TMEM8B	TRUE
TMEM9	TRUE
TMEM91	TRUE
TMEM94	TRUE
TMEM95	FALSE
TMEM97	TRUE
TMEM98	TRUE
TMEM99	TRUE
TMEM9B	TRUE
TMF1	TRUE
TMIE	FALSE
TMIGD1	TRUE
TMIGD2	FALSE
TMIGD3	TRUE
TMLHE	TRUE
TMOD1	TRUE
TMOD2	TRUE
TMOD3	TRUE
TMPO	TRUE
TMPPE	TRUE
TMPRSS11A	FALSE
TMPRSS11B	FALSE
TMPRSS11D	FALSE
TMPRSS11E	FALSE
TMPRSS11F	FALSE
TMPRSS12	FALSE
TMPRSS13	TRUE
TMPRSS15	FALSE
TMPRSS2	TRUE
TMPRSS3	TRUE
TMPRSS4	TRUE
TMPRSS5	TRUE
TMPRSS6	TRUE
TMPRSS7	FALSE
TMPRSS9	TRUE
TMSB15A	TRUE
TMSB15B	TRUE
TMSB4X	TRUE
TMSB4Y	FALSE
TMTC1	TRUE
TMTC2	TRUE
TMTC3	TRUE
TMTC4	TRUE
TMUB1	TRUE
TMUB2	TRUE
TMX1	TRUE
TMX2	TRUE
TMX3	TRUE
TMX4	TRUE
TNC	TRUE
TNF	TRUE
TNFAIP1	TRUE
TNFAIP2	TRUE
TNFAIP3	TRUE
TNFAIP6	TRUE
TNFAIP8	TRUE
TNFAIP8L1	TRUE
TNFAIP8L2	TRUE
TNFAIP8L3	TRUE
TNFRSF10A	TRUE
TNFRSF10B	TRUE
TNFRSF10D	TRUE
TNFRSF11A	TRUE
TNFRSF11B	TRUE
TNFRSF12A	TRUE
TNFRSF13B	FALSE
TNFRSF13C	TRUE
TNFRSF14	TRUE
TNFRSF17	TRUE
TNFRSF18	TRUE
TNFRSF19	TRUE
TNFRSF1A	TRUE
TNFRSF1B	TRUE
TNFRSF21	TRUE
TNFRSF25	TRUE
TNFRSF4	TRUE
TNFRSF6B	TRUE
TNFRSF8	TRUE
TNFRSF9	TRUE
TNFSF10	TRUE
TNFSF11	TRUE
TNFSF12	TRUE
TNFSF13	TRUE
TNFSF13B	TRUE
TNFSF14	TRUE
TNFSF15	TRUE
TNFSF18	TRUE
TNFSF4	TRUE
TNFSF8	TRUE
TNFSF9	TRUE
TNIK	TRUE
TNIP1	TRUE
TNIP3	FALSE
TNK1	TRUE
TNK2	TRUE
TNKS	TRUE
TNKS1BP1	TRUE
TNKS2	TRUE
TNMD	TRUE
TNN	TRUE
TNNC1	TRUE
TNNC2	TRUE
TNNI1	FALSE
TNNI3	TRUE
TNNI3K	TRUE
TNNT1	TRUE
TNNT2	TRUE
TNNT3	FALSE
TNP1	FALSE
TNP2	FALSE
TNPO1	TRUE
TNPO2	TRUE
TNPO3	TRUE
TNR	FALSE
TNRC18	TRUE
TNRC6A	TRUE
TNRC6B	TRUE
TNRC6C	TRUE
TNS1	TRUE
TNS2	TRUE
TNS3	TRUE
TNS4	TRUE
TNXB	TRUE
TOB1	TRUE
TOB2	TRUE
TOE1	TRUE
TOGARAM1	TRUE
TOGARAM2	TRUE
TOLLIP	TRUE
TOM1	TRUE
TOM1L1	TRUE
TOM1L2	TRUE
TOMM20	TRUE
TOMM20L	FALSE
TOMM22	TRUE
TOMM34	TRUE
TOMM40	TRUE
TOMM40L	TRUE
TOMM5	TRUE
TOMM6	TRUE
TOMM7	TRUE
TOMM70	TRUE
TONSL	TRUE
TOP1	TRUE
TOP1MT	TRUE
TOP2A	TRUE
TOP2B	TRUE
TOP3A	TRUE
TOP3B	TRUE
TOPAZ1	FALSE
TOPBP1	TRUE
TOPORS	TRUE
TOR1A	TRUE
TOR1AIP1	TRUE
TOR1AIP2	TRUE
TOR1B	TRUE
TOR2A	TRUE
TOR3A	TRUE
TOR4A	TRUE
TOX	TRUE
TOX2	TRUE
TOX3	TRUE
TOX4	TRUE
TP53	TRUE
TP53AIP1	TRUE
TP53BP1	TRUE
TP53BP2	TRUE
TP53I11	TRUE
TP53I13	TRUE
TP53I3	TRUE
TP53INP1	TRUE
TP53INP2	TRUE
TP53RK	TRUE
TP53TG5	TRUE
TP63	TRUE
TP73	TRUE
TPBG	TRUE
TPBGL	TRUE
TPCN1	TRUE
TPCN2	TRUE
TPD52	TRUE
TPD52L1	TRUE
TPD52L2	TRUE
TPD52L3	FALSE
TPGS1	TRUE
TPGS2	TRUE
TPH1	TRUE
TPH2	FALSE
TPK1	TRUE
