cell_id	Sample	Growth pattern	Tumor	Tumor front	Region	Clusters	x	y	display_hgp	display_class	is_tumour	display_class_new
397380	REP-P18-S24	RHGP	True	False	Tumor	NC1	1645.4615	11551.538	rHGP	Other neoplastic	TRUE	Other tumour cells
397393	REP-P18-S24	RHGP	True	False	Tumor	NC2	4313.5	1141.8334	rHGP	Other neoplastic	TRUE	Other tumour cells
397409	REP-P18-S24	RHGP	True	False	Tumor	NC1	5827.9165	14038.417	rHGP	Other neoplastic	TRUE	Other tumour cells
397417	REP-P18-S24	RHGP	True	False	Tumor	NC1	3787.4707	5936.2354	rHGP	Other neoplastic	TRUE	Other tumour cells
397418	REP-P18-S24	RHGP	True	False	Tumor	NC2	2765.0667	9331.6	rHGP	Other neoplastic	TRUE	Other tumour cells
397421	REP-P18-S24	RHGP	True	False	Tumor	NCγ	4378.8887	11587.111	rHGP	Other neoplastic	TRUE	Other tumour cells
397438	REP-P18-S24	RHGP	True	False	Tumor	NC1	3043.1333	9366.733	rHGP	Other neoplastic	TRUE	Other tumour cells
397441	REP-P18-S24	RHGP	True	False	Tumor	NC1	663.8571	21734.428	rHGP	Other neoplastic	TRUE	Other tumour cells
397462	REP-P18-S24	RHGP	True	False	Tumor	NC2	7552.1333	591.13336	rHGP	Other neoplastic	TRUE	Other tumour cells
397465	REP-P18-S24	RHGP	True	False	Tumor	NCγ	4447.4546	13936.409	rHGP	Other neoplastic	TRUE	Other tumour cells
397487	REP-P18-S24	RHGP	True	False	Tumor	NC1	2572.8125	12094.375	rHGP	Other neoplastic	TRUE	Other tumour cells
397488	REP-P18-S24	RHGP	True	False	Tumor	NC1	3077.2693	11195.423	rHGP	Other neoplastic	TRUE	Other tumour cells
397489	REP-P18-S24	RHGP	True	False	Tumor	NC1	9081.1875	8126.8125	rHGP	Other neoplastic	TRUE	Other tumour cells
397499	REP-P18-S24	RHGP	True	False	Tumor	NC2	4488.875	17123.562	rHGP	Other neoplastic	TRUE	Other tumour cells
397502	REP-P18-S24	RHGP	True	False	Tumor	NC1	3358	16673.46	rHGP	Other neoplastic	TRUE	Other tumour cells
397513	REP-P18-S24	RHGP	True	False	Tumor	NC2	3586.625	8068.875	rHGP	Other neoplastic	TRUE	Other tumour cells
397514	REP-P18-S24	RHGP	True	False	Tumor	NC1	8255.556	3037.5557	rHGP	Other neoplastic	TRUE	Other tumour cells
397521	REP-P18-S24	RHGP	True	False	Tumor	NC1	865.6	18329.2	rHGP	Other neoplastic	TRUE	Other tumour cells
397544	REP-P18-S24	RHGP	True	False	Tumor	NC1	8841.75	1395.6666	rHGP	Other neoplastic	TRUE	Other tumour cells
397561	REP-P18-S24	RHGP	True	False	Tumor	NC2	199.38889	16565	rHGP	Other neoplastic	TRUE	Other tumour cells
397570	REP-P18-S24	RHGP	True	False	Tumor	NC1	2668.3635	1603.7273	rHGP	Other neoplastic	TRUE	Other tumour cells
397577	REP-P18-S24	RHGP	True	False	Tumor	NC1	7357.6924	12615.692	rHGP	Other neoplastic	TRUE	Other tumour cells
397599	REP-P18-S24	RHGP	True	False	Tumor	NC1	3629.5625	5160.8125	rHGP	Other neoplastic	TRUE	Other tumour cells
397600	REP-P18-S24	RHGP	True	False	Tumor	NC1	2816.6316	8942.895	rHGP	Other neoplastic	TRUE	Other tumour cells
397616	REP-P18-S24	RHGP	True	False	Tumor	NC1	5283.067	7185.6665	rHGP	Other neoplastic	TRUE	Other tumour cells
397622	REP-P18-S24	RHGP	True	False	Tumor	NC1	5189.353	7387.9414	rHGP	Other neoplastic	TRUE	Other tumour cells
397629	REP-P18-S24	RHGP	True	False	Tumor	NC1	4949.375	5684.0625	rHGP	Other neoplastic	TRUE	Other tumour cells
397634	REP-P18-S24	RHGP	True	False	Tumor	NC1	1627.8823	17737.412	rHGP	Other neoplastic	TRUE	Other tumour cells
397646	REP-P18-S24	RHGP	True	False	Tumor	NCγ	5231.5454	20424.818	rHGP	Other neoplastic	TRUE	Other tumour cells
397654	REP-P18-S24	RHGP	True	False	Tumor	NC1	7035	13839.6875	rHGP	Other neoplastic	TRUE	Other tumour cells
397663	REP-P18-S24	RHGP	True	False	Tumor	NC1	3579.2	13931.5	rHGP	Other neoplastic	TRUE	Other tumour cells
397680	REP-P18-S24	RHGP	True	False	Tumor	NC1	8944.2	2199.4	rHGP	Other neoplastic	TRUE	Other tumour cells
397688	REP-P18-S24	RHGP	True	False	Tumor	NCγ	7754.857	7205.357	rHGP	Other neoplastic	TRUE	Other tumour cells
397689	REP-P18-S24	RHGP	True	False	Tumor	NC1	7571.1665	9379	rHGP	Other neoplastic	TRUE	Other tumour cells
397697	REP-P18-S24	RHGP	True	False	Tumor	NC2	1345	19980.357	rHGP	Other neoplastic	TRUE	Other tumour cells
397703	REP-P18-S24	RHGP	True	False	Tumor	NC2	4099	21552.334	rHGP	Other neoplastic	TRUE	Other tumour cells
397722	REP-P18-S24	RHGP	True	False	Tumor	NC2	1245	10583.846	rHGP	Other neoplastic	TRUE	Other tumour cells
397735	REP-P18-S24	RHGP	True	False	Tumor	NC2	2600.3157	17845.684	rHGP	Other neoplastic	TRUE	Other tumour cells
397757	REP-P18-S24	RHGP	True	False	Tumor	NC1	1982.0555	3370.8333	rHGP	Other neoplastic	TRUE	Other tumour cells
397767	REP-P18-S24	RHGP	True	False	Tumor	NC1	877.9091	8163.091	rHGP	Other neoplastic	TRUE	Other tumour cells
397781	REP-P18-S24	RHGP	True	False	Tumor	NC1	9767.192	6911	rHGP	Other neoplastic	TRUE	Other tumour cells
397793	REP-P18-S24	RHGP	True	False	Tumor	NC2	4384.5454	8352.546	rHGP	Other neoplastic	TRUE	Other tumour cells
397800	REP-P18-S24	RHGP	True	False	Tumor	NCγ	4762.8335	7321.778	rHGP	Other neoplastic	TRUE	Other tumour cells
397805	REP-P18-S24	RHGP	True	False	Tumor	NC2	6260.8887	115.333336	rHGP	Other neoplastic	TRUE	Other tumour cells
397808	REP-P18-S24	RHGP	True	False	Tumor	NC1	818.44446	16024.056	rHGP	Other neoplastic	TRUE	Other tumour cells
397819	REP-P18-S24	RHGP	True	False	Tumor	NC1	5638.619	12693.333	rHGP	Other neoplastic	TRUE	Other tumour cells
397827	REP-P18-S24	RHGP	True	True	Tumor	NCγ	9933.272	10272.091	rHGP	Other neoplastic	TRUE	Other tumour cells
397832	REP-P18-S24	RHGP	True	False	Tumor	NC1	2536.4666	2965.6	rHGP	Other neoplastic	TRUE	Other tumour cells
397853	REP-P18-S24	RHGP	True	False	Tumor	NC2	8113.9287	11059.786	rHGP	Other neoplastic	TRUE	Other tumour cells
397860	REP-P18-S24	RHGP	True	False	Tumor	NC1	3927.7	8860.8	rHGP	Other neoplastic	TRUE	Other tumour cells
397874	REP-P18-S24	RHGP	True	False	Tumor	NC1	4028.3076	5312.846	rHGP	Other neoplastic	TRUE	Other tumour cells
397894	REP-P18-S24	RHGP	True	False	Tumor	NC1	6853.077	13544.308	rHGP	Other neoplastic	TRUE	Other tumour cells
397897	REP-P18-S24	RHGP	True	False	Tumor	NCγ	4204.9585	22235.834	rHGP	Other neoplastic	TRUE	Other tumour cells
397939	REP-P18-S24	RHGP	True	False	Tumor	NC1	5416.242	12411.728	rHGP	Other neoplastic	TRUE	Other tumour cells
397942	REP-P18-S24	RHGP	True	False	Tumor	NC1	1407.5294	23765.354	rHGP	Other neoplastic	TRUE	Other tumour cells
397950	REP-P18-S24	RHGP	True	False	Tumor	NC1	7675.8	13584.866	rHGP	Other neoplastic	TRUE	Other tumour cells
397970	REP-P18-S24	RHGP	True	False	Tumor	NC1	3118.4614	5273.385	rHGP	Other neoplastic	TRUE	Other tumour cells
397982	REP-P18-S24	RHGP	True	False	Tumor	NC1	2129.3125	10755.875	rHGP	Other neoplastic	TRUE	Other tumour cells
397996	REP-P18-S24	RHGP	True	False	Tumor	NCγ	6874.8125	3728.125	rHGP	Other neoplastic	TRUE	Other tumour cells
398000	REP-P18-S24	RHGP	True	False	Tumor	NC1	704.5	10853	rHGP	Other neoplastic	TRUE	Other tumour cells
398025	REP-P18-S24	RHGP	True	False	Tumor	NC1	3078.5293	18126.766	rHGP	Other neoplastic	TRUE	Other tumour cells
398037	REP-P18-S24	RHGP	True	False	Tumor	NC1	185.88889	12749.444	rHGP	Other neoplastic	TRUE	Other tumour cells
398038	REP-P18-S24	RHGP	True	False	Tumor	NC1	5376.467	6873.8	rHGP	Other neoplastic	TRUE	Other tumour cells
398056	REP-P18-S24	RHGP	True	False	Tumor	NC1	4759.4	9899.1	rHGP	Other neoplastic	TRUE	Other tumour cells
398058	REP-P18-S24	RHGP	True	False	Tumor	NC1	581.1111	10988.333	rHGP	Other neoplastic	TRUE	Other tumour cells
398069	REP-P18-S24	RHGP	True	False	Tumor	NCγ	5662.75	21782.312	rHGP	Other neoplastic	TRUE	Other tumour cells
398074	REP-P18-S24	RHGP	True	False	Tumor	NC1	6739.9165	14363.833	rHGP	Other neoplastic	TRUE	Other tumour cells
398094	REP-P18-S24	RHGP	True	False	Tumor	NC1	5837.2	7131.55	rHGP	Other neoplastic	TRUE	Other tumour cells
398103	REP-P18-S24	RHGP	True	False	Tumor	NC1	5953.35	12727.5	rHGP	Other neoplastic	TRUE	Other tumour cells
398107	REP-P18-S24	RHGP	True	False	Tumor	NC1	640	15423.375	rHGP	Other neoplastic	TRUE	Other tumour cells
398109	REP-P18-S24	RHGP	True	False	Tumor	NC1	930.9091	18224.545	rHGP	Other neoplastic	TRUE	Other tumour cells
398110	REP-P18-S24	RHGP	True	False	Tumor	NC1	2707.3914	16692.87	rHGP	Other neoplastic	TRUE	Other tumour cells
398114	REP-P18-S24	RHGP	True	False	Tumor	NC1	7904.72	879.56	rHGP	Other neoplastic	TRUE	Other tumour cells
398127	REP-P18-S24	RHGP	True	False	Tumor	NC1	5537.6	7472.067	rHGP	Other neoplastic	TRUE	Other tumour cells
398129	REP-P18-S24	RHGP	True	False	Tumor	NC1	4014.92	13548.04	rHGP	Other neoplastic	TRUE	Other tumour cells
398143	REP-P18-S24	RHGP	True	False	Tumor	NC1	6654.364	8401.909	rHGP	Other neoplastic	TRUE	Other tumour cells
398149	REP-P18-S24	RHGP	True	False	Tumor	NC1	2251.8572	10752.286	rHGP	Other neoplastic	TRUE	Other tumour cells
398164	REP-P18-S24	RHGP	True	False	Tumor	NC1	1261.5	22235.273	rHGP	Other neoplastic	TRUE	Other tumour cells
398189	REP-P18-S24	RHGP	True	False	Tumor	NC2	8498.6	9145.4	rHGP	Other neoplastic	TRUE	Other tumour cells
398198	REP-P18-S24	RHGP	True	False	Tumor	NC1	6791.15	12038.35	rHGP	Other neoplastic	TRUE	Other tumour cells
398204	REP-P18-S24	RHGP	True	False	Tumor	NC1	4580.727	3173.3635	rHGP	Other neoplastic	TRUE	Other tumour cells
398212	REP-P18-S24	RHGP	True	False	Tumor	NC1	10523.23	7111.154	rHGP	Other neoplastic	TRUE	Other tumour cells
398215	REP-P18-S24	RHGP	True	False	Tumor	NC1	5027.6	6943.3	rHGP	Other neoplastic	TRUE	Other tumour cells
398220	REP-P18-S24	RHGP	True	False	Tumor	NC1	7730.8823	13101.471	rHGP	Other neoplastic	TRUE	Other tumour cells
398221	REP-P18-S24	RHGP	True	False	Tumor	NC2	3075.3845	18342.46	rHGP	Other neoplastic	TRUE	Other tumour cells
398229	REP-P18-S24	RHGP	True	True	Tumor	NCγ	6281.154	20402.846	rHGP	Other neoplastic	TRUE	Other tumour cells
398230	REP-P18-S24	RHGP	True	False	Tumor	NC1	7493.533	9322.467	rHGP	Other neoplastic	TRUE	Other tumour cells
398251	REP-P18-S24	RHGP	True	False	Tumor	NCγ	3906.4517	14748.581	rHGP	Other neoplastic	TRUE	Other tumour cells
398262	REP-P18-S24	RHGP	True	False	Tumor	NC1	833.4375	21843.688	rHGP	Other neoplastic	TRUE	Other tumour cells
398271	REP-P18-S24	RHGP	True	False	Tumor	NCγ	5792.6924	7334.385	rHGP	Other neoplastic	TRUE	Other tumour cells
398279	REP-P18-S24	RHGP	True	False	Tumor	NC1	5725.346	12854.077	rHGP	Other neoplastic	TRUE	Other tumour cells
398286	REP-P18-S24	RHGP	True	False	Tumor	NC1	1402.4	15988.48	rHGP	Other neoplastic	TRUE	Other tumour cells
398290	REP-P18-S24	RHGP	True	False	Tumor	NC1	10808.637	3697.6365	rHGP	Other neoplastic	TRUE	Other tumour cells
398306	REP-P18-S24	RHGP	True	False	Tumor	NC1	1541.6	11068.267	rHGP	Other neoplastic	TRUE	Other tumour cells
398318	REP-P18-S24	RHGP	True	False	Tumor	NC1	7034.8	9555.2	rHGP	Other neoplastic	TRUE	Other tumour cells
398321	REP-P18-S24	RHGP	True	False	Tumor	NC1	3983.1667	4837.5	rHGP	Other neoplastic	TRUE	Other tumour cells
398347	REP-P18-S24	RHGP	True	False	Tumor	NC1	3810.75	12979.583	rHGP	Other neoplastic	TRUE	Other tumour cells
398357	REP-P18-S24	RHGP	True	False	Tumor	NC1	838.2308	12828	rHGP	Other neoplastic	TRUE	Other tumour cells
398363	REP-P18-S24	RHGP	True	False	Tumor	NC1	6625.3125	1454.6875	rHGP	Other neoplastic	TRUE	Other tumour cells
398366	REP-P18-S24	RHGP	True	False	Tumor	NC1	2654.8235	9604.412	rHGP	Other neoplastic	TRUE	Other tumour cells
398373	REP-P18-S24	RHGP	True	False	Tumor	NCγ	1187.125	20913	rHGP	Other neoplastic	TRUE	Other tumour cells
398374	REP-P18-S24	RHGP	True	False	Tumor	NC2	2111.0435	22897.348	rHGP	Other neoplastic	TRUE	Other tumour cells
398384	REP-P18-S24	RHGP	True	False	Tumor	NC1	6801.136	13613.182	rHGP	Other neoplastic	TRUE	Other tumour cells
398387	REP-P18-S24	RHGP	True	False	Tumor	NC2	6651.278	12111.889	rHGP	Other neoplastic	TRUE	Other tumour cells
398393	REP-P18-S24	RHGP	True	False	Tumor	NC2	3928.7778	2179.7778	rHGP	Other neoplastic	TRUE	Other tumour cells
398400	REP-P18-S24	RHGP	True	False	Tumor	NCγ	10621.5	5061.2	rHGP	Other neoplastic	TRUE	Other tumour cells
398421	REP-P18-S24	RHGP	True	False	Tumor	NC1	1563.3478	19768.305	rHGP	Other neoplastic	TRUE	Other tumour cells
398432	REP-P18-S24	RHGP	True	False	Tumor	NC2	4063	2672.6667	rHGP	Other neoplastic	TRUE	Other tumour cells
398434	REP-P18-S24	RHGP	True	False	Tumor	NC1	4003.2144	11245	rHGP	Other neoplastic	TRUE	Other tumour cells
398473	REP-P18-S24	RHGP	True	False	Tumor	NC2	5710.8887	7696.1113	rHGP	Other neoplastic	TRUE	Other tumour cells
398484	REP-P18-S24	RHGP	True	False	Tumor	NC1	6495.1875	7791.5625	rHGP	Other neoplastic	TRUE	Other tumour cells
398498	REP-P18-S24	RHGP	True	False	Tumor	NC1	6378.5	4708.7144	rHGP	Other neoplastic	TRUE	Other tumour cells
398515	REP-P18-S24	RHGP	True	False	Tumor	NCγ	10409.5	3520	rHGP	Other neoplastic	TRUE	Other tumour cells
398523	REP-P18-S24	RHGP	True	False	Tumor	NC1	5961.533	13422.267	rHGP	Other neoplastic	TRUE	Other tumour cells
398527	REP-P18-S24	RHGP	True	False	Tumor	NC1	2317.6316	10939.158	rHGP	Other neoplastic	TRUE	Other tumour cells
398528	REP-P18-S24	RHGP	True	False	Tumor	NCγ	6140.923	3477.8462	rHGP	Other neoplastic	TRUE	Other tumour cells
398532	REP-P18-S24	RHGP	True	False	Tumor	NC1	2644.0667	7462.7334	rHGP	Other neoplastic	TRUE	Other tumour cells
398534	REP-P18-S24	RHGP	True	False	Tumor	NC1	7749.24	8263.96	rHGP	Other neoplastic	TRUE	Other tumour cells
398536	REP-P18-S24	RHGP	True	False	Tumor	NC1	4268.9614	14332.654	rHGP	Other neoplastic	TRUE	Other tumour cells
398537	REP-P18-S24	RHGP	True	True	Tumor	NC1	9362.73	11450.23	rHGP	Other neoplastic	TRUE	Other tumour cells
398546	REP-P18-S24	RHGP	True	False	Tumor	NC2	5489.0835	7108	rHGP	Other neoplastic	TRUE	Other tumour cells
398561	REP-P18-S24	RHGP	True	False	Tumor	NC1	6875.304	12258.435	rHGP	Other neoplastic	TRUE	Other tumour cells
398566	REP-P18-S24	RHGP	True	False	Tumor	NC1	3105.5	14025.3	rHGP	Other neoplastic	TRUE	Other tumour cells
398569	REP-P18-S24	RHGP	True	False	Tumor	NC1	7205.1763	13952.529	rHGP	Other neoplastic	TRUE	Other tumour cells
398572	REP-P18-S24	RHGP	True	False	Tumor	NC2	1659	21818.215	rHGP	Other neoplastic	TRUE	Other tumour cells
398578	REP-P18-S24	RHGP	True	False	Tumor	NC2	400.41177	14779.235	rHGP	Other neoplastic	TRUE	Other tumour cells
398595	REP-P18-S24	RHGP	True	False	Tumor	NC1	3444.2104	11770.053	rHGP	Other neoplastic	TRUE	Other tumour cells
398609	REP-P18-S24	RHGP	True	False	Tumor	NC1	6110.625	7857.25	rHGP	Other neoplastic	TRUE	Other tumour cells
398610	REP-P18-S24	RHGP	True	False	Tumor	NC1	4583.8184	11814	rHGP	Other neoplastic	TRUE	Other tumour cells
398614	REP-P18-S24	RHGP	True	False	Tumor	NCγ	3812.8076	14825.846	rHGP	Other neoplastic	TRUE	Other tumour cells
398623	REP-P18-S24	RHGP	True	False	Tumor	NCγ	4611.636	20148.863	rHGP	Other neoplastic	TRUE	Other tumour cells
398626	REP-P18-S24	RHGP	True	False	Tumor	NC2	395.8889	20902.037	rHGP	Other neoplastic	TRUE	Other tumour cells
398630	REP-P18-S24	RHGP	True	False	Tumor	NC2	5830.75	14214.75	rHGP	Other neoplastic	TRUE	Other tumour cells
398632	REP-P18-S24	RHGP	True	False	Tumor	NC1	7153.2	7344.533	rHGP	Other neoplastic	TRUE	Other tumour cells
398636	REP-P18-S24	RHGP	True	False	Tumor	NC1	1397.1818	21882.273	rHGP	Other neoplastic	TRUE	Other tumour cells
398649	REP-P18-S24	RHGP	True	False	Tumor	NC1	6206.2	7211.4	rHGP	Other neoplastic	TRUE	Other tumour cells
398650	REP-P18-S24	RHGP	True	False	Tumor	NC1	4290.2	13829.5	rHGP	Other neoplastic	TRUE	Other tumour cells
398658	REP-P18-S24	RHGP	True	False	Tumor	NC1	2926.75	14064.95	rHGP	Other neoplastic	TRUE	Other tumour cells
398681	REP-P18-S24	RHGP	True	False	Tumor	NC1	6928.684	470.3158	rHGP	Other neoplastic	TRUE	Other tumour cells
398693	REP-P18-S24	RHGP	True	False	Tumor	NC1	956.8421	12376.895	rHGP	Other neoplastic	TRUE	Other tumour cells
398696	REP-P18-S24	RHGP	True	False	Tumor	NC1	2855.64	9959.24	rHGP	Other neoplastic	TRUE	Other tumour cells
398707	REP-P18-S24	RHGP	True	False	Tumor	NCγ	3319.2	14630.2	rHGP	Other neoplastic	TRUE	Other tumour cells
398712	REP-P18-S24	RHGP	True	False	Tumor	NCγ	2984.7	3302.5	rHGP	Other neoplastic	TRUE	Other tumour cells
398714	REP-P18-S24	RHGP	True	False	Tumor	NC1	3914	11448.363	rHGP	Other neoplastic	TRUE	Other tumour cells
398718	REP-P18-S24	RHGP	True	False	Tumor	NC2	710.375	8547.875	rHGP	Other neoplastic	TRUE	Other tumour cells
398725	REP-P18-S24	RHGP	True	False	Tumor	NC1	6128.8	5010.1	rHGP	Other neoplastic	TRUE	Other tumour cells
398747	REP-P18-S24	RHGP	True	False	Tumor	NCγ	9548.214	3564.8572	rHGP	Other neoplastic	TRUE	Other tumour cells
398754	REP-P18-S24	RHGP	True	False	Tumor	NC1	4720.727	4998.091	rHGP	Other neoplastic	TRUE	Other tumour cells
398756	REP-P18-S24	RHGP	True	False	Tumor	NC1	7167.2666	7642.4	rHGP	Other neoplastic	TRUE	Other tumour cells
398784	REP-P18-S24	RHGP	True	False	Tumor	NC2	5783.875	4715.75	rHGP	Other neoplastic	TRUE	Other tumour cells
398787	REP-P18-S24	RHGP	True	False	Tumor	NC1	354.64285	20760.143	rHGP	Other neoplastic	TRUE	Other tumour cells
398789	REP-P18-S24	RHGP	True	False	Tumor	NC1	6782.1113	7800.0557	rHGP	Other neoplastic	TRUE	Other tumour cells
398794	REP-P18-S24	RHGP	True	False	Tumor	NC1	6688.381	8761.571	rHGP	Other neoplastic	TRUE	Other tumour cells
398797	REP-P18-S24	RHGP	True	False	Tumor	NC1	2428.75	8805.125	rHGP	Other neoplastic	TRUE	Other tumour cells
398813	REP-P18-S24	RHGP	True	False	Tumor	NC1	1749.1	19835.1	rHGP	Other neoplastic	TRUE	Other tumour cells
398815	REP-P18-S24	RHGP	True	False	Tumor	NC1	5153.364	8430.182	rHGP	Other neoplastic	TRUE	Other tumour cells
398850	REP-P18-S24	RHGP	True	True	Tumor	NC1	9166.917	10122.167	rHGP	Other neoplastic	TRUE	Other tumour cells
398866	REP-P18-S24	RHGP	True	False	Tumor	NC1	2222.5454	10641.728	rHGP	Other neoplastic	TRUE	Other tumour cells
398876	REP-P18-S24	RHGP	True	False	Tumor	NCγ	1066.8462	21601.23	rHGP	Other neoplastic	TRUE	Other tumour cells
398881	REP-P18-S24	RHGP	True	False	Tumor	NC1	6491.0625	2707.375	rHGP	Other neoplastic	TRUE	Other tumour cells
398888	REP-P18-S24	RHGP	True	False	Tumor	NC1	3419.4443	5546.1113	rHGP	Other neoplastic	TRUE	Other tumour cells
398893	REP-P18-S24	RHGP	True	False	Tumor	NC2	7072.3335	6451.4287	rHGP	Other neoplastic	TRUE	Other tumour cells
398899	REP-P18-S24	RHGP	True	False	Tumor	NC1	4103.3	11894.5	rHGP	Other neoplastic	TRUE	Other tumour cells
398900	REP-P18-S24	RHGP	True	False	Tumor	NC1	7743.2666	787.6	rHGP	Other neoplastic	TRUE	Other tumour cells
398919	REP-P18-S24	RHGP	True	False	Tumor	NC1	5385.1113	3857.4443	rHGP	Other neoplastic	TRUE	Other tumour cells
398921	REP-P18-S24	RHGP	True	False	Tumor	NC1	1321.7894	13807	rHGP	Other neoplastic	TRUE	Other tumour cells
398958	REP-P18-S24	RHGP	True	False	Tumor	NC1	414.9375	19661.438	rHGP	Other neoplastic	TRUE	Other tumour cells
398970	REP-P18-S24	RHGP	True	False	Tumor	NCγ	3451.6155	14756	rHGP	Other neoplastic	TRUE	Other tumour cells
398983	REP-P18-S24	RHGP	True	False	Tumor	NC1	4778.3687	13683.368	rHGP	Other neoplastic	TRUE	Other tumour cells
398988	REP-P18-S24	RHGP	True	False	Tumor	NC1	1794.3077	11358.923	rHGP	Other neoplastic	TRUE	Other tumour cells
398991	REP-P18-S24	RHGP	True	False	Tumor	NC1	1473.0714	23470.715	rHGP	Other neoplastic	TRUE	Other tumour cells
399004	REP-P18-S24	RHGP	True	False	Tumor	NC1	1692.1538	11930.154	rHGP	Other neoplastic	TRUE	Other tumour cells
399015	REP-P18-S24	RHGP	True	False	Tumor	NC2	2558.2727	11066.363	rHGP	Other neoplastic	TRUE	Other tumour cells
399023	REP-P18-S24	RHGP	True	False	Tumor	NC1	5635.3887	13470.111	rHGP	Other neoplastic	TRUE	Other tumour cells
399026	REP-P18-S24	RHGP	True	False	Tumor	NC1	1380.1111	12216.389	rHGP	Other neoplastic	TRUE	Other tumour cells
399042	REP-P18-S24	RHGP	True	False	Tumor	NC1	8394.875	5258.125	rHGP	Other neoplastic	TRUE	Other tumour cells
399043	REP-P18-S24	RHGP	True	False	Tumor	NC1	2416.65	16990.5	rHGP	Other neoplastic	TRUE	Other tumour cells
399045	REP-P18-S24	RHGP	True	False	Tumor	NC1	2968.818	10894.091	rHGP	Other neoplastic	TRUE	Other tumour cells
399046	REP-P18-S24	RHGP	True	False	Tumor	NC1	2213.6924	4624	rHGP	Other neoplastic	TRUE	Other tumour cells
399058	REP-P18-S24	RHGP	True	False	Tumor	NC1	5065.2	8681.066	rHGP	Other neoplastic	TRUE	Other tumour cells
399061	REP-P18-S24	RHGP	True	False	Tumor	NC1	4017.5293	3546.2942	rHGP	Other neoplastic	TRUE	Other tumour cells
399064	REP-P18-S24	RHGP	True	False	Tumor	NC1	7270.4614	7718.3076	rHGP	Other neoplastic	TRUE	Other tumour cells
399069	REP-P18-S24	RHGP	True	False	Tumor	NC1	1986.6923	17477.846	rHGP	Other neoplastic	TRUE	Other tumour cells
399077	REP-P18-S24	RHGP	True	False	Tumor	NC1	3342.182	6270.1816	rHGP	Other neoplastic	TRUE	Other tumour cells
399084	REP-P18-S24	RHGP	True	False	Tumor	NCγ	6849.143	11192.786	rHGP	Other neoplastic	TRUE	Other tumour cells
399086	REP-P18-S24	RHGP	True	False	Tumor	NC1	6469.4	6107.3335	rHGP	Other neoplastic	TRUE	Other tumour cells
399100	REP-P18-S24	RHGP	True	False	Tumor	NC1	8229.125	8922.5	rHGP	Other neoplastic	TRUE	Other tumour cells
399124	REP-P18-S24	RHGP	True	False	Tumor	NC1	5668.222	4651.8887	rHGP	Other neoplastic	TRUE	Other tumour cells
399127	REP-P18-S24	RHGP	True	False	Tumor	NC1	739.6	13609.4	rHGP	Other neoplastic	TRUE	Other tumour cells
399133	REP-P18-S24	RHGP	True	False	Tumor	NC2	8172	9616.25	rHGP	Other neoplastic	TRUE	Other tumour cells
399136	REP-P18-S24	RHGP	True	False	Tumor	NC1	5910.9414	13988.353	rHGP	Other neoplastic	TRUE	Other tumour cells
399137	REP-P18-S24	RHGP	True	False	Tumor	NC1	6003.4	7805.6	rHGP	Other neoplastic	TRUE	Other tumour cells
399141	REP-P18-S24	RHGP	True	False	Tumor	NC1	2844.077	23977.23	rHGP	Other neoplastic	TRUE	Other tumour cells
399176	REP-P18-S24	RHGP	True	False	Tumor	NC1	5909.0625	12314.9375	rHGP	Other neoplastic	TRUE	Other tumour cells
399183	REP-P18-S24	RHGP	True	False	Tumor	NC1	2868.4	10868.667	rHGP	Other neoplastic	TRUE	Other tumour cells
399186	REP-P18-S24	RHGP	True	False	Tumor	NC1	6910.923	10272.692	rHGP	Other neoplastic	TRUE	Other tumour cells
399189	REP-P18-S24	RHGP	True	False	Tumor	NC1	1911.875	13236.875	rHGP	Other neoplastic	TRUE	Other tumour cells
399197	REP-P18-S24	RHGP	True	False	Tumor	NC1	3053.75	12766.125	rHGP	Other neoplastic	TRUE	Other tumour cells
399221	REP-P18-S24	RHGP	True	False	Tumor	NC1	4925.533	20857.4	rHGP	Other neoplastic	TRUE	Other tumour cells
399224	REP-P18-S24	RHGP	True	False	Tumor	NC1	5111.9443	14725.556	rHGP	Other neoplastic	TRUE	Other tumour cells
399248	REP-P18-S24	RHGP	True	False	Tumor	NC1	2979	5899.1	rHGP	Other neoplastic	TRUE	Other tumour cells
399250	REP-P18-S24	RHGP	True	False	Tumor	NC1	11052.5	3386.5	rHGP	Other neoplastic	TRUE	Other tumour cells
399253	REP-P18-S24	RHGP	True	False	Tumor	NC1	7015.5835	8562.25	rHGP	Other neoplastic	TRUE	Other tumour cells
399257	REP-P18-S24	RHGP	True	False	Tumor	NC1	6896.5625	8499.5625	rHGP	Other neoplastic	TRUE	Other tumour cells
