cell_id	Sample	Growth pattern	Tumor	Tumor front	Region	Clusters	x	y	display_hgp	display_class	is_tumour	display_class_new	in_display_window
37926	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10304.059	7526.294	dHGP	Non-tumour context	False	Liver epithelium	True
37933	ENC-P02-S03	EHGP	False	False	Portal tissue	DHC1	11101.0	6436.4	dHGP	Non-tumour context	False	Liver epithelium	True
37936	ENC-P02-S03	EHGP	False	False	Liver	HC1	9381.158	7947.737	dHGP	Non-tumour context	False	Liver epithelium	True
37946	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7273.85	11387.75	dHGP	Non-tumour context	False	Liver epithelium	True
37947	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9525.615	12088.615	dHGP	Non-tumour context	False	Liver epithelium	True
37949	ENC-P02-S03	EHGP	False	False	Liver	DHC1	8548.571	10103.929	dHGP	Non-tumour context	False	Liver epithelium	True
37954	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2417.0	10882.4	dHGP	Non-tumour context	False	Liver epithelium	True
37957	ENC-P02-S03	EHGP	False	False	Liver	HC1	10528.131	10127.782	dHGP	Non-tumour context	False	Liver epithelium	True
37961	ENC-P02-S03	EHGP	False	False	Liver	HC1	9167.454	8723.546	dHGP	Non-tumour context	False	Liver epithelium	True
37966	ENC-P02-S03	EHGP	False	False	Liver	HC1	4200.543	12271.743	dHGP	Non-tumour context	False	Liver epithelium	True
37968	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2783.2666	10621.267	dHGP	Non-tumour context	False	Liver epithelium	True
37974	ENC-P02-S03	EHGP	False	False	Liver	DHC1	13004.5625	8981.8125	dHGP	Non-tumour context	False	Liver epithelium	True
37977	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11884.8	9004.533	dHGP	Non-tumour context	False	Liver epithelium	True
38001	ENC-P02-S03	EHGP	False	False	Liver	DHC2	9791.179	7335.9287	dHGP	Non-tumour context	False	Liver epithelium	True
38002	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6699.364	11798.318	dHGP	Non-tumour context	False	Liver epithelium	True
38007	ENC-P02-S03	EHGP	False	False	Liver	HC1	12247.833	5520.8335	dHGP	Non-tumour context	False	Liver epithelium	True
38009	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2248.7	9571.15	dHGP	Non-tumour context	False	Liver epithelium	True
38021	ENC-P02-S03	EHGP	False	False	Stroma	CC1	4791.864	8569.5	dHGP	Non-tumour context	False	Liver epithelium	True
38042	ENC-P02-S03	EHGP	False	False	Liver	DHC3	11742.583	6078.1665	dHGP	Non-tumour context	False	Liver epithelium	True
38043	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11149.625	8452.042	dHGP	Non-tumour context	False	Liver epithelium	True
38079	ENC-P02-S03	EHGP	False	False	Liver	DHC1	3858.3333	11190.556	dHGP	Non-tumour context	False	Liver epithelium	True
38091	ENC-P02-S03	EHGP	False	False	Liver	HC1	7366.1055	10207.105	dHGP	Non-tumour context	False	Liver epithelium	True
38099	ENC-P02-S03	EHGP	False	False	Liver	DHC3	8461.533	8117.2	dHGP	Non-tumour context	False	Liver epithelium	True
38110	ENC-P02-S03	EHGP	False	False	Liver	DHC3	9953.556	7203.0	dHGP	Non-tumour context	False	Liver epithelium	True
38111	ENC-P02-S03	EHGP	False	False	Liver	DHC1	3139.4333	11138.733	dHGP	Non-tumour context	False	Liver epithelium	True
38115	ENC-P02-S03	EHGP	False	False	Liver	DHC1	13028.24	8845.48	dHGP	Non-tumour context	False	Liver epithelium	True
38126	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7934.1787	10826.607	dHGP	Non-tumour context	False	Liver epithelium	True
38132	ENC-P02-S03	EHGP	False	False	Stroma	CC1	3612.8235	8981.235	dHGP	Non-tumour context	False	Liver epithelium	True
38140	ENC-P02-S03	EHGP	False	False	Liver	HC1	10175.286	11044.714	dHGP	Non-tumour context	False	Liver epithelium	True
38141	ENC-P02-S03	EHGP	True	True	Tumor	CC1	3207.4285	5900.7144	dHGP	Tumour-region context	True	Liver epithelium	True
38143	ENC-P02-S03	EHGP	False	False	Liver	HC1	7693.963	10741.667	dHGP	Non-tumour context	False	Liver epithelium	True
38172	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11877.643	7646.9287	dHGP	Non-tumour context	False	Liver epithelium	True
38173	ENC-P02-S03	EHGP	False	False	Liver	DHC1	3566.825	10951.45	dHGP	Non-tumour context	False	Liver epithelium	True
38186	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2183.2778	9370.0	dHGP	Non-tumour context	False	Liver epithelium	True
38187	ENC-P02-S03	EHGP	False	False	Liver	DHC1	4124.115	11731.346	dHGP	Non-tumour context	False	Liver epithelium	True
38190	ENC-P02-S03	EHGP	False	False	Liver	DHC2	4609.0	10549.333	dHGP	Non-tumour context	False	Liver epithelium	True
38206	ENC-P02-S03	EHGP	False	False	Stroma	DHC3	3281.1667	10317.333	dHGP	Non-tumour context	False	Liver epithelium	True
38208	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6886.7144	11910.143	dHGP	Non-tumour context	False	Liver epithelium	True
38214	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2611.2	10846.1	dHGP	Non-tumour context	False	Liver epithelium	True
38217	ENC-P02-S03	EHGP	False	False	Stroma	CC1	3305.0	10460.625	dHGP	Non-tumour context	False	Liver epithelium	True
38220	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10099.625	10362.5	dHGP	Non-tumour context	False	Liver epithelium	True
38249	ENC-P02-S03	EHGP	False	False	Liver	DHC3	12871.875	5500.75	dHGP	Non-tumour context	False	Liver epithelium	True
38257	ENC-P02-S03	EHGP	False	False	Stroma	CC1	12134.177	4152.647	dHGP	Non-tumour context	False	Liver epithelium	True
38276	ENC-P02-S03	EHGP	False	False	Liver	HC1	8606.0	10381.111	dHGP	Non-tumour context	False	Liver epithelium	True
38277	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10929.163	8086.5815	dHGP	Non-tumour context	False	Liver epithelium	True
38278	ENC-P02-S03	EHGP	False	False	Liver	HC1	13011.8	5994.95	dHGP	Non-tumour context	False	Liver epithelium	True
38279	ENC-P02-S03	EHGP	False	False	Liver	DHC2	5126.893	11169.071	dHGP	Non-tumour context	False	Liver epithelium	True
38289	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9459.0	10807.625	dHGP	Non-tumour context	False	Liver epithelium	True
38294	ENC-P02-S03	EHGP	False	False	Stroma	CC1	9186.637	6029.091	dHGP	Non-tumour context	False	Liver epithelium	True
38301	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11935.3	8394.2	dHGP	Non-tumour context	False	Liver epithelium	True
38303	ENC-P02-S03	EHGP	False	False	Stroma	CC1	5225.3335	7864.8335	dHGP	Non-tumour context	False	Liver epithelium	True
38313	ENC-P02-S03	EHGP	True	True	Tumor	CC1	8367.0	3439.6365	dHGP	Tumour-region context	True	Liver epithelium	True
38320	ENC-P02-S03	EHGP	False	False	Liver	HC1	13002.765	6590.353	dHGP	Non-tumour context	False	Liver epithelium	True
38332	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11277.305	8859.869	dHGP	Non-tumour context	False	Liver epithelium	True
38333	ENC-P02-S03	EHGP	False	False	Liver	HC1	9987.223	11316.333	dHGP	Non-tumour context	False	Liver epithelium	True
38334	ENC-P02-S03	EHGP	False	False	Liver	DHC1	8560.0	13000.934	dHGP	Non-tumour context	False	Liver epithelium	True
38345	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6451.2856	9459.429	dHGP	Non-tumour context	False	Liver epithelium	True
38356	ENC-P02-S03	EHGP	False	False	Liver	HC1	9182.538	12851.115	dHGP	Non-tumour context	False	Liver epithelium	True
38368	ENC-P02-S03	EHGP	False	False	Liver	DHC3	4517.143	10461.643	dHGP	Non-tumour context	False	Liver epithelium	True
38379	ENC-P02-S03	EHGP	False	False	Liver	DHC1	4531.6665	12710.066	dHGP	Non-tumour context	False	Liver epithelium	True
38380	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6892.8	11546.667	dHGP	Non-tumour context	False	Liver epithelium	True
38382	ENC-P02-S03	EHGP	False	False	Liver	HC1	9787.471	10517.706	dHGP	Non-tumour context	False	Liver epithelium	True
38390	ENC-P02-S03	EHGP	False	False	Liver	DHC1	5094.0	9710.728	dHGP	Non-tumour context	False	Liver epithelium	True
38418	ENC-P02-S03	EHGP	True	True	Tumor	CC1	3412.0417	5863.9585	dHGP	Tumour-region context	True	Liver epithelium	True
38424	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11763.315	6757.0	dHGP	Non-tumour context	False	Liver epithelium	True
38428	ENC-P02-S03	EHGP	False	False	Liver	DHC1	8724.333	7743.8335	dHGP	Non-tumour context	False	Liver epithelium	True
38430	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10423.869	8953.782	dHGP	Non-tumour context	False	Liver epithelium	True
38431	ENC-P02-S03	EHGP	False	False	Liver	HC1	8008.636	12201.454	dHGP	Non-tumour context	False	Liver epithelium	True
38432	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7783.9	12622.4	dHGP	Non-tumour context	False	Liver epithelium	True
38433	ENC-P02-S03	EHGP	False	False	Liver	HC1	8968.571	12841.143	dHGP	Non-tumour context	False	Liver epithelium	True
38442	ENC-P02-S03	EHGP	False	False	Liver	HC1	13001.6875	7022.6875	dHGP	Non-tumour context	False	Liver epithelium	True
38498	ENC-P02-S03	EHGP	False	False	Liver	DHC1	5595.8	13116.667	dHGP	Non-tumour context	False	Liver epithelium	True
38510	ENC-P02-S03	EHGP	False	False	Liver	DHC1	5343.3335	11110.889	dHGP	Non-tumour context	False	Liver epithelium	True
38523	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2321.1875	8915.875	dHGP	Non-tumour context	False	Liver epithelium	True
38527	ENC-P02-S03	EHGP	False	False	Liver	HC1	6182.5557	12803.926	dHGP	Non-tumour context	False	Liver epithelium	True
38530	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2129.1853	9559.148	dHGP	Non-tumour context	False	Liver epithelium	True
38535	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10991.353	9618.647	dHGP	Non-tumour context	False	Liver epithelium	True
38538	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10531.7	8776.6	dHGP	Non-tumour context	False	Liver epithelium	True
38545	ENC-P02-S03	EHGP	True	False	Tumor	HC1	2106.3333	4526.222	dHGP	Tumour-region context	True	Liver epithelium	True
38553	ENC-P02-S03	EHGP	False	False	Liver	HC1	12717.823	8263.059	dHGP	Non-tumour context	False	Liver epithelium	True
38556	ENC-P02-S03	EHGP	False	False	Liver	HC1	9104.15	13045.6	dHGP	Non-tumour context	False	Liver epithelium	True
38565	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6844.2354	9097.117	dHGP	Non-tumour context	False	Liver epithelium	True
38568	ENC-P02-S03	EHGP	False	False	Liver	DHC1	12868.538	8913.641	dHGP	Non-tumour context	False	Liver epithelium	True
38575	ENC-P02-S03	EHGP	False	False	Liver	HC1	7353.8237	10309.117	dHGP	Non-tumour context	False	Liver epithelium	True
38582	ENC-P02-S03	EHGP	False	False	Liver	HC1	6678.933	12336.667	dHGP	Non-tumour context	False	Liver epithelium	True
38599	ENC-P02-S03	EHGP	False	False	Liver	DHC1	8146.4	8034.1	dHGP	Non-tumour context	False	Liver epithelium	True
38602	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7935.7	10941.366	dHGP	Non-tumour context	False	Liver epithelium	True
38608	ENC-P02-S03	EHGP	False	False	Stroma	CC1	1962.45	11075.575	dHGP	Non-tumour context	False	Liver epithelium	True
38609	ENC-P02-S03	EHGP	False	False	Liver	HC1	9410.608	12498.087	dHGP	Non-tumour context	False	Liver epithelium	True
38613	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9844.467	9124.934	dHGP	Non-tumour context	False	Liver epithelium	True
38622	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10452.0	8203.75	dHGP	Non-tumour context	False	Liver epithelium	True
38637	ENC-P02-S03	EHGP	False	False	Stroma	CC1	1964.3846	9810.385	dHGP	Non-tumour context	False	Liver epithelium	True
38639	ENC-P02-S03	EHGP	False	False	Stroma	CC1	3213.6843	9837.789	dHGP	Non-tumour context	False	Liver epithelium	True
38644	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10946.04	7990.6	dHGP	Non-tumour context	False	Liver epithelium	True
38645	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11999.728	8379.728	dHGP	Non-tumour context	False	Liver epithelium	True
38649	ENC-P02-S03	EHGP	False	False	Liver	DHC1	8342.875	12019.625	dHGP	Non-tumour context	False	Liver epithelium	True
38654	ENC-P02-S03	EHGP	False	False	Liver	DHC3	10557.625	7082.25	dHGP	Non-tumour context	False	Liver epithelium	True
38672	ENC-P02-S03	EHGP	False	False	Liver	DHC1	13209.263	8795.368	dHGP	Non-tumour context	False	Liver epithelium	True
38678	ENC-P02-S03	EHGP	False	False	Liver	DHC1	8724.95	11174.8	dHGP	Non-tumour context	False	Liver epithelium	True
38680	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2317.2	10328.56	dHGP	Non-tumour context	False	Liver epithelium	True
38688	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9522.869	7888.087	dHGP	Non-tumour context	False	Liver epithelium	True
38709	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2250.8096	10814.667	dHGP	Non-tumour context	False	Liver epithelium	True
38712	ENC-P02-S03	EHGP	False	False	Liver	HC1	12621.375	6269.75	dHGP	Non-tumour context	False	Liver epithelium	True
38715	ENC-P02-S03	EHGP	False	False	Liver	HC1	11262.182	7770.1816	dHGP	Non-tumour context	False	Liver epithelium	True
38716	ENC-P02-S03	EHGP	False	False	Stroma	CC1	11108.0	5775.2666	dHGP	Non-tumour context	False	Liver epithelium	True
38721	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2678.1538	10783.538	dHGP	Non-tumour context	False	Liver epithelium	True
38725	ENC-P02-S03	EHGP	False	False	Liver	DHC1	12976.895	7218.3687	dHGP	Non-tumour context	False	Liver epithelium	True
38726	ENC-P02-S03	EHGP	False	False	Liver	HC1	7633.7334	13076.2	dHGP	Non-tumour context	False	Liver epithelium	True
38727	ENC-P02-S03	EHGP	False	False	Liver	HC1	10950.613	11069.968	dHGP	Non-tumour context	False	Liver epithelium	True
38741	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7401.0	12989.4	dHGP	Non-tumour context	False	Liver epithelium	True
38748	ENC-P02-S03	EHGP	False	False	Stroma	CC1	6374.6875	8203.1875	dHGP	Non-tumour context	False	Liver epithelium	True
38752	ENC-P02-S03	EHGP	False	False	Liver	DHC1	4766.8	11189.0	dHGP	Non-tumour context	False	Liver epithelium	True
38775	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6412.5557	12385.667	dHGP	Non-tumour context	False	Liver epithelium	True
38776	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10656.277	9153.667	dHGP	Non-tumour context	False	Liver epithelium	True
38778	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7542.0	12526.1	dHGP	Non-tumour context	False	Liver epithelium	True
38787	ENC-P02-S03	EHGP	False	False	Liver	DHC1	3523.647	11172.059	dHGP	Non-tumour context	False	Liver epithelium	True
38789	ENC-P02-S03	EHGP	False	False	Liver	DHC1	12174.0	8051.0	dHGP	Non-tumour context	False	Liver epithelium	True
38797	ENC-P02-S03	EHGP	False	False	Liver	HC1	11696.0	9099.667	dHGP	Non-tumour context	False	Liver epithelium	True
38805	ENC-P02-S03	EHGP	False	False	Liver	HC1	12593.071	5341.5713	dHGP	Non-tumour context	False	Liver epithelium	True
38806	ENC-P02-S03	EHGP	False	False	Stroma	CC1	4825.355	8650.193	dHGP	Non-tumour context	False	Liver epithelium	True
38808	ENC-P02-S03	EHGP	False	False	Stroma	DHC1	1960.7858	9717.571	dHGP	Non-tumour context	False	Liver epithelium	True
38814	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2197.2307	9813.538	dHGP	Non-tumour context	False	Liver epithelium	True
38821	ENC-P02-S03	EHGP	False	False	Stroma	DHC1	2742.6875	8802.375	dHGP	Non-tumour context	False	Liver epithelium	True
38822	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10824.262	7976.3096	dHGP	Non-tumour context	False	Liver epithelium	True
38823	ENC-P02-S03	EHGP	False	False	Liver	HC1	7425.5557	9138.074	dHGP	Non-tumour context	False	Liver epithelium	True
38824	ENC-P02-S03	EHGP	False	False	Liver	DHC1	12449.728	7465.409	dHGP	Non-tumour context	False	Liver epithelium	True
38830	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11912.107	5699.4287	dHGP	Non-tumour context	False	Liver epithelium	True
38848	ENC-P02-S03	EHGP	False	False	Liver	DHC1	4447.25	11513.875	dHGP	Non-tumour context	False	Liver epithelium	True
38860	ENC-P02-S03	EHGP	False	False	Stroma	CC1	3733.9375	8997.8125	dHGP	Non-tumour context	False	Liver epithelium	True
38882	ENC-P02-S03	EHGP	False	False	Stroma	CC1	4894.7144	8991.643	dHGP	Non-tumour context	False	Liver epithelium	True
38890	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9513.5	7347.1	dHGP	Non-tumour context	False	Liver epithelium	True
38899	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2390.7827	9336.479	dHGP	Non-tumour context	False	Liver epithelium	True
38920	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10373.883	7367.8237	dHGP	Non-tumour context	False	Liver epithelium	True
38921	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9077.454	8880.454	dHGP	Non-tumour context	False	Liver epithelium	True
38922	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9117.667	11174.0	dHGP	Non-tumour context	False	Liver epithelium	True
38923	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10578.25	10215.917	dHGP	Non-tumour context	False	Liver epithelium	True
38924	ENC-P02-S03	EHGP	False	False	Liver	HC1	9159.16	12355.72	dHGP	Non-tumour context	False	Liver epithelium	True
38927	ENC-P02-S03	EHGP	False	False	Liver	HC1	6688.2	10849.35	dHGP	Non-tumour context	False	Liver epithelium	True
38944	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10212.75	9495.25	dHGP	Non-tumour context	False	Liver epithelium	True
38963	ENC-P02-S03	EHGP	False	False	Portal tissue	DHC1	10492.3	6701.7	dHGP	Non-tumour context	False	Liver epithelium	True
38977	ENC-P02-S03	EHGP	False	False	Stroma	DHC1	5393.3335	8699.111	dHGP	Non-tumour context	False	Liver epithelium	True
39001	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11080.117	8582.117	dHGP	Non-tumour context	False	Liver epithelium	True
39008	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10681.214	10356.571	dHGP	Non-tumour context	False	Liver epithelium	True
39020	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6291.273	11484.0	dHGP	Non-tumour context	False	Liver epithelium	True
39024	ENC-P02-S03	EHGP	False	False	Liver	HC1	9340.4375	11673.875	dHGP	Non-tumour context	False	Liver epithelium	True
39028	ENC-P02-S03	EHGP	False	False	Stroma	CC1	4335.9	8349.6	dHGP	Non-tumour context	False	Liver epithelium	True
39039	ENC-P02-S03	EHGP	False	False	Liver	DHC1	8671.667	9322.611	dHGP	Non-tumour context	False	Liver epithelium	True
39041	ENC-P02-S03	EHGP	False	False	Liver	DHC3	4798.1177	10127.823	dHGP	Non-tumour context	False	Liver epithelium	True
39042	ENC-P02-S03	EHGP	False	False	Liver	HC1	9098.125	12890.0625	dHGP	Non-tumour context	False	Liver epithelium	True
39046	ENC-P02-S03	EHGP	False	False	Portal tissue	CC1	8596.25	7076.375	dHGP	Non-tumour context	False	Liver epithelium	True
39051	ENC-P02-S03	EHGP	False	False	Stroma	CC1	9331.25	302.375	dHGP	Non-tumour context	False	Liver epithelium	True
39077	ENC-P02-S03	EHGP	False	False	Liver	HC1	9348.5	8155.35	dHGP	Non-tumour context	False	Liver epithelium	True
39078	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9325.071	8550.857	dHGP	Non-tumour context	False	Liver epithelium	True
39080	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6285.5293	12350.765	dHGP	Non-tumour context	False	Liver epithelium	True
39081	ENC-P02-S03	EHGP	False	False	Liver	DHC1	13185.074	6661.0	dHGP	Non-tumour context	False	Liver epithelium	True
39099	ENC-P02-S03	EHGP	False	False	Liver	HC1	10805.4375	10433.8125	dHGP	Non-tumour context	False	Liver epithelium	True
39109	ENC-P02-S03	EHGP	False	False	Liver	CC1	6658.2	12417.2	dHGP	Non-tumour context	False	Liver epithelium	True
39123	ENC-P02-S03	EHGP	False	False	Liver	CC1	4066.0	10162.833	dHGP	Non-tumour context	False	Liver epithelium	True
39125	ENC-P02-S03	EHGP	False	False	Liver	DHC1	11793.156	8184.1562	dHGP	Non-tumour context	False	Liver epithelium	True
39156	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7028.9	13280.5	dHGP	Non-tumour context	False	Liver epithelium	True
39180	ENC-P02-S03	EHGP	False	False	Stroma	CC1	11423.842	3754.4736	dHGP	Non-tumour context	False	Liver epithelium	True
39208	ENC-P02-S03	EHGP	False	False	Liver	DHC1	6983.643	11424.143	dHGP	Non-tumour context	False	Liver epithelium	True
39209	ENC-P02-S03	EHGP	False	False	Liver	DHC3	3968.8333	10177.917	dHGP	Non-tumour context	False	Liver epithelium	True
39212	ENC-P02-S03	EHGP	False	False	Stroma	CC1	2917.3635	10663.182	dHGP	Non-tumour context	False	Liver epithelium	True
39226	ENC-P02-S03	EHGP	False	False	Liver	DHC1	13186.417	6551.8335	dHGP	Non-tumour context	False	Liver epithelium	True
39227	ENC-P02-S03	EHGP	False	False	Liver	HC1	13213.458	6947.5835	dHGP	Non-tumour context	False	Liver epithelium	True
39248	ENC-P02-S03	EHGP	False	False	Stroma	CC1	9485.6875	5681.5625	dHGP	Non-tumour context	False	Liver epithelium	True
39262	ENC-P02-S03	EHGP	False	False	Liver	DHC1	12108.134	8148.8	dHGP	Non-tumour context	False	Liver epithelium	True
39278	ENC-P02-S03	EHGP	False	False	Liver	HC1	5592.091	11990.091	dHGP	Non-tumour context	False	Liver epithelium	True
39293	ENC-P02-S03	EHGP	False	False	Liver	HC1	4469.769	12730.308	dHGP	Non-tumour context	False	Liver epithelium	True
39295	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7925.25	10555.0	dHGP	Non-tumour context	False	Liver epithelium	True
39316	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9751.772	8759.409	dHGP	Non-tumour context	False	Liver epithelium	True
39317	ENC-P02-S03	EHGP	False	False	Liver	DHC1	9703.091	10400.0	dHGP	Non-tumour context	False	Liver epithelium	True
39319	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7698.4	13288.6	dHGP	Non-tumour context	False	Liver epithelium	True
39324	ENC-P02-S03	EHGP	False	False	Liver	DHC1	7741.364	12954.0	dHGP	Non-tumour context	False	Liver epithelium	True
39325	ENC-P02-S03	EHGP	False	False	Liver	DHC3	9851.941	8807.294	dHGP	Non-tumour context	False	Liver epithelium	True
39331	ENC-P02-S03	EHGP	False	False	Stroma	DHC1	5105.5	7960.0835	dHGP	Non-tumour context	False	Liver epithelium	True
39338	ENC-P02-S03	EHGP	False	False	Liver	DHC1	10925.429	9727.357	dHGP	Non-tumour context	False	Liver epithelium	True
