pair_id	priority	side	program_id	gene_role	gene	mean_expression	detected_epithelial_cells	expression_bin
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	control	ZNF778	0.05434764886946387	789	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	control	ZNF93	0.1067314273392999	1301	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	control	ZNRF3-AS1	0.0232487074052068	343	13
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	AK2	0.4333908190598555	4606	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ANP32E	0.1272749741632626	1495	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ASF1A	0.08385210083324618	1164	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ASF1B	0.09698192358344607	1093	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ATAD2	0.8887729695969314	4588	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	AURKA	0.21256250760729356	1841	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	AURKB	0.1292937757915439	1235	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	BARD1	0.530958092838545	4366	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	BIRC5	0.11289038276291105	1182	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	BRCA1	0.45386830417375257	3720	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	BRCA2	0.38887687991668995	2740	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	BRMS1L	0.15104482634702432	1831	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	BUB1B	0.17216150769511845	1648	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CBX5	0.30859029417042677	3181	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CCNB2	0.08138327729553808	947	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CCNE1	0.028423648103499195	409	14
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CCP110	0.16747302327018135	2101	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDC20	0.09489881057817885	1024	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDC25A	0.051503210714393705	684	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDC25B	0.22344545986615347	2355	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDCA3	0.07560357529067538	868	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDCA8	0.1438055947209827	1480	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDK1	0.24843903407068202	1893	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDK4	0.2707773999261175	2793	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDKN1A	0.1322809551434115	1451	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDKN1B	0.31531903067834943	3374	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDKN2A	0.2669194641996198	2029	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDKN2C	0.013540884835096488	206	12
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CDKN3	0.10951359231867117	1167	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CENPE	0.32467857973290637	1985	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CENPM	0.06866017444731415	885	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CHEK1	0.21789082218150232	2170	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CHEK2	0.22077054239553978	2372	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CIT	0.37596618670110826	2458	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CKS1B	0.24750530647457294	2394	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CKS2	0.24698864165278164	2413	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CNOT9	0.3205802551482863	3700	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CSE1L	0.9383768315254661	6745	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CTCF	0.5316271943973481	5102	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	CTPS1	0.20625464127954193	2438	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DCK	0.05634499903777845	824	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DCLRE1B	0.01698247927983165	260	13
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DCTPP1	0.16857099580737964	1985	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DDX39A	0.1903358684003713	2337	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DEK	1.2850577948660682	8405	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DEPDC1	0.07212073640691102	744	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DIAPH3	1.3739005614357565	3366	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DLGAP5	0.11588244640638788	1111	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DNMT1	0.4081299110257623	3760	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DONSON	0.08715139682113185	1216	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DSCC1	0.12700192898826476	1420	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	DUT	0.26895870476378503	3114	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	E2F8	0.06108372037880896	728	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	EED	0.23820000170388	2874	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	EIF2S1	0.41179656213954197	4210	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ESPL1	0.04707802195367015	593	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	EXOSC8	0.3138405851886225	3623	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	EZH2	1.0908597434149383	6816	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	GINS1	0.35236958851559047	2761	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	GINS3	0.028258667949644527	420	14
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	GINS4	0.07614024271933174	976	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	GSPT1	1.1346762676183604	8176	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	HELLS	0.40341632438708225	3096	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	HMGA1	0.5013129280861373	4207	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	HMGB2	0.4165286175114081	3143	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	HMGB3	0.23047577525013227	2121	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	HMMR	0.13092178618619754	1131	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	HNRNPD	1.5241063242514494	9799	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	HUS1	0.16750314293173402	2252	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ILF3	0.9845677159088542	7946	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ING3	0.16333668085195768	2150	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	IPO7	1.0454189548993424	7456	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	JPT1	0.555962429601984	4628	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	KIF18B	0.24618019910016303	1592	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	KIF22	0.15283206404763358	1807	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	KIF2C	0.1172020334062318	1203	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	KIF4A	0.20561191726873176	1606	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	KPNA2	0.2349369746806642	2144	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	LBR	1.364255604439998	7695	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	LIG1	0.15145944086912164	1853	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	LMNB1	0.259594779256148	2583	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	LUC7L3	1.9861072489290301	11497	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	LYAR	0.16379971309562744	2054	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MAD2L1	0.0987125821418591	1128	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MCM2	0.08532862279705387	1058	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MCM3	0.3094423438296554	2985	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MCM4	0.29586796949250693	2692	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MCM5	0.10391225205667225	1338	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MCM6	0.15567507621118928	1743	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MCM7	0.4136106475458892	4127	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MELK	0.3248314409061177	2295	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MKI67	0.47168093421218066	2779	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MLH1	0.15826043541884588	2072	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MMS22L	0.7526792595958239	5082	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MRE11	0.6341741008094034	5817	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MSH2	0.42891467395173705	4021	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MTHFD2	0.24996185496526727	2618	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MXD3	0.05473587250149568	761	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MYBL2	0.21369150381292554	1746	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	MYC	0.7031610190209371	4714	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NAA38	0.2868176937006477	3364	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NAP1L1	1.5602649255206642	8365	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NASP	0.579045910757528	5106	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NBN	0.4402344899395294	4412	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NCAPD2	0.2467541812070719	2537	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NME1	0.45883059498855533	3804	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NOLC1	0.2852087168275348	3020	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NOP56	0.6715397308764709	5726	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NUDT21	0.28090189112789754	3235	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NUP107	0.7504836560985985	6155	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NUP153	0.9061192250414106	7170	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	NUP205	0.5354927744083682	5076	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ORC2	0.9997949122943228	7690	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ORC6	0.1521830805364128	1684	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PA2G4	0.6864201811521742	5326	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PAICS	0.5348724488859371	4882	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PAN2	0.164829399894898	2225	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PCNA	0.37355808297239496	3272	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PDS5B	1.755131454301421	9910	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PHF5A	0.08389446721829658	1142	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PLK1	0.08299273600606004	895	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PLK4	0.08920796187144847	1030	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PMS2	0.14209575514275433	1945	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PNN	0.8350412960509412	7324	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	POLA2	0.20506886509135114	2299	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	POLD1	0.0771569775212555	1047	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	POLD2	0.304562394258881	3237	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	POLD3	0.26610067633084644	2930	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	POLE	0.25362087501652386	2773	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	POLE4	0.22038720248156393	2410	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	POP7	0.11263187382935921	1457	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PPM1D	0.27320770097148184	3141	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PPP1R8	0.12937842609657624	1698	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PRDX4	0.6583181905287763	5201	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PRIM2	1.3373167843577871	7939	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PRKDC	2.7991162315639326	11012	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PRPS1	0.04567226234378309	672	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PSIP1	0.3343093782129055	3606	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PSMC3IP	0.025011344423329168	364	14
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	PTTG1	0.17365281325648327	1528	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RACGAP1	0.17497233851829117	1741	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RAD1	0.1114335795562535	1462	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RAD21	1.2738157088584245	7931	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RAD50	0.9988171335788409	7772	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RAD51AP1	0.1312976134911312	1374	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RAD51C	0.11544379454369749	1501	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RAN	0.9358691421311082	5893	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RANBP1	0.3434975114259798	3251	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RBBP7	0.42238626270709917	4317	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RFC1	0.426804317418457	4520	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RFC2	0.14455992456631925	1794	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RFC3	0.5046339259952455	3815	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RNASEH2A	0.022143509592894704	330	13
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RPA1	0.2541112306340067	2874	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RPA2	0.13170766601281622	1716	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RPA3	0.3949298799518213	4225	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	RRM2	0.47734649557483144	2650	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SHMT1	0.14679764945485163	1852	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SLBP	0.18456980763462216	2287	19
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SMC1A	0.44920171023130007	4192	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SMC3	0.497769974498359	4697	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SMC4	0.820696970790085	4892	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SMC6	0.6054120567250929	5442	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SNRPB	1.1635543704703095	6717	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SPAG5	0.05094152101087456	651	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SPC24	0.04178903737158428	553	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SPC25	0.2405330545898231	2246	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SRSF1	0.8755420188676226	7537	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SRSF2	1.206966248321996	8504	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SSRP1	0.2928200637283747	3150	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	STAG1	2.8011112995992478	11671	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	STMN1	0.3774388171841793	3349	21
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SUV39H1	0.018852365088422612	288	13
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	SYNCRIP	0.9907463291585836	7356	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TACC3	0.14087095635881058	1549	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TBRG4	0.23592546417098248	2926	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TCF19	0.05426244800240764	714	15
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TFRC	0.8005370974179548	6792	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TIMELESS	0.09978596458533956	1280	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TIPIN	0.07374479882505215	1031	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TK1	0.09970883828232897	1146	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TMPO	0.8264973545418481	6232	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TOP2A	0.7736513387167291	3276	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TP53	0.2633700562793789	2830	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TRA2B	0.873690649910802	7189	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TRIP13	0.06394047164196175	856	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TUBB	0.5806191898805576	4578	22
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	TUBG1	0.060410137443541304	831	16
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	UBE2S	0.26169890323564815	2395	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	UBE2T	0.11719266305269743	1395	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	UBR7	0.09014211989065667	1189	17
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	UNG	0.1367840172498497	1689	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	USP1	0.22951122127471887	2516	20
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	WDR90	0.13639430142229367	1780	18
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	WEE1	0.7607431995726445	5130	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	XPO1	1.7852586233602503	10124	24
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	XRCC6	0.672421738510017	5610	23
hrc_e2f	biological_discriminator	b	HALLMARK_E2F_TARGETS	target	ZW10	0.1684701418443266	2088	19
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	ABCA7	0.08728770248499275	1214	17
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	ABCB10	0.24309552720741387	2862	20
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	ABCD1	0.04835164527047456	744	15
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	ABCF3	0.06608449951632418	974	16
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	ABHD5	0.149899260401986	1977	18
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC002429.2	0.23110665034976768	2569	20
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC004039.1	0.04314240667864504	630	15
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC004130.2	0.03285705267701679	490	14
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC004908.2	0.025476377441789377	395	14
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC005753.2	0.04045357601318616	513	15
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC007387.2	0.024282695456442904	347	14
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC008569.1	0.02895355964966899	421	14
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC009501.3	0.05043916843863652	622	15
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC011092.3	0.057917274577053694	822	16
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC011997.1	0.26412613561728404	2839	20
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC016746.1	0.055852777421477956	810	15
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC018682.1	0.03196948269940949	536	14
hrc_tight_junction	primary	a	CANELLAS_CORE_HRC	control	AC019197.1	0.13948272922304308	1099	18
